model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
resnet,43,random_00__n404__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n404__electrode__snr0.npz,7449180a4dfe6621294649b12454f9a48cf57ba739094d39bc2dd894903742bc,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,b7428570808ce56a42164c3728024b7a75c435b4eb2a8fc574a0d0c1d4d53801,0.8720867219064866,0.7234080516447545,0.5761813147099961,0.8073293787338245,0.6008461802144877,0.5611510791366906,0.1488527804613113,0.1803384416550397,0.4478336847759611,0.7919589877128601,0.4430986085395746,0.798,0.1938566863536834,0.9064632677639504,0.900847873712253,0.6966292134831461,0.8325892857142856,0.5509330284765714,0.3571428571428571,0.8822932521562659,0.747851676768148,0.64,0.7968655816757083,0.6527998361295453,0.5555555555555556,0.9422222222222224,0.7646078431372549,0.631578947368421
resnet,43,random_00__n404__electrode__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n404__electrode__snr10.npz,d6b8087f9bb8b73414b7881feed13af787486e40ab8a4a1b46f6f6f12ca5de03,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,bc6d7ae1887b18e2a35ee1ba7a6e838110f80e5621cbe3b6f35e9efb45478bc2,0.9154275402076736,0.8017583602813254,0.762468671679198,0.9297882670832366,0.8384669814239307,0.7854545454545454,0.0913130193948745,0.1046579720303416,0.2906901114565462,0.8595408201217651,0.3092401047826246,0.94,0.0503312423825264,0.9177037334403854,0.9111793878449204,0.875,0.8802083333333333,0.6128434507561654,0.5714285714285714,0.9599188229325216,0.8932864320816292,0.8421052631578947,0.8493068113321278,0.732838952080334,0.6666666666666666,0.97,0.8586435786435785,0.8571428571428571
resnet,43,random_00__n404__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n404__independent_rms__snr0.npz,5375aca9bb3d1b10c0267169b8ea49a2b547a8ca85792fa192f867bca7c732f0,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,feadb6647b304355c632ed58c974c267693bfa3d6627c7f9f288a7476d270d78,0.8681759946207801,0.7576908123130297,0.6063109448120889,0.8088492959827743,0.6395657103202008,0.608058608058608,0.1438500732183456,0.1812860614806413,0.4392405687008042,0.7879301905632019,0.4494681382193811,0.804,0.1889016181230545,0.8996386993175431,0.9104886481374908,0.7608695652173914,0.8184523809523809,0.6134354444691156,0.375,0.8680872653475393,0.757495587518922,0.6666666666666666,0.8047016274864376,0.739759989165228,0.7027027027027027,0.95,0.7672743922743923,0.5263157894736842
resnet,43,random_00__n404__independent_rms__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n404__independent_rms__snr10.npz,4e71b85b1235978683afb0dfbb9b98b1b36494ba7cd8b9207843b625e6e6b01c,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,18aa1224434009952fc2b8aeb45d0050a74c0e27c4d1efce0c33de31ad8ba4c5,0.9209043421752734,0.7935019141279016,0.720749601275917,0.9293449578856262,0.8380865328593847,0.7563636363636363,0.0914704427123069,0.0880265970565379,0.2896017866869306,0.8597903251647949,0.3115267364879313,0.94,0.0505797117948532,0.9249297470895224,0.9246318712846296,0.8545454545454545,0.8921130952380952,0.5940053683249248,0.5833333333333334,0.943683409436834,0.8613262716979921,0.8070175438596491,0.8782399035563593,0.7757206625065645,0.631578947368421,0.9655555555555556,0.8118253968253968,0.7272727272727273
resnet,43,random_00__n505__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n505__electrode__snr0.npz,a33a832bdfd1a6fd66783bf42963fdc55305a7207638cd89db293923ee601fb4,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,508f53f0bec28aa4b25dcdd4c1f0fa674b021ffb124badb343be7569e661e456,0.8575116011087583,0.6817306561870635,0.5781502820563962,0.7917291169702982,0.5735503762463144,0.5611510791366906,0.1549607366323471,0.1902754942253232,0.4653146151331026,0.7896618843078613,0.4469462967073033,0.798,0.1945852190256118,0.8703331995182657,0.8559514280514864,0.6818181818181818,0.7604166666666666,0.4001840115754688,0.3448275862068966,0.9071537290715372,0.7912333022363904,0.7346938775510204,0.8040988547317661,0.6238635059987656,0.5294117647058824,0.9455555555555556,0.7374210330732069,0.6
resnet,43,random_00__n505__electrode__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n505__electrode__snr10.npz,6f75a82de1650c41d508b2abaf4096f7c93f2a031b27a087abe72c3e1152876f,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,10274ff61ec7414d7b97909cb3e06a413298ecfcb56e6e69136f6f7b55a36135,0.9164710806737162,0.7920231401900408,0.7215716167890079,0.9258407042283252,0.8255272064398671,0.7601476014760148,0.0934876427054405,0.0928390936031937,0.2980932348112796,0.8603758811950684,0.3103190579003955,0.952,0.0523483902215957,0.9104777197912486,0.8979608006950337,0.8545454545454545,0.8921130952380952,0.605173814444115,0.5652173913043478,0.9482496194824962,0.8856783062841194,0.8214285714285714,0.8704038577456299,0.7660514567756134,0.6666666666666666,0.9611111111111112,0.8052513227513226,0.7
resnet,43,random_00__n505__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n505__independent_rms__snr0.npz,50267c51b0036aa05604f1972a75abeb14befeaae9b3ad42eefd92792b9c0e1b,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,8ad4ff3cc8a84a25841c10364fbc95d7c43ee82bd1a1acd2c454f6c945b0edbe,0.847257951439903,0.7117320119370226,0.5870232119018788,0.7924679656329822,0.6126749021144089,0.562962962962963,0.1496665924787521,0.1737830839008092,0.4548386764305105,0.7916839718818665,0.4451409336734325,0.79,0.1913933157920837,0.8606985146527499,0.8670931177617373,0.6511627906976745,0.7886904761904763,0.456669601480428,0.379746835443038,0.8893962455606291,0.8188767521165377,0.6521739130434783,0.7908378541289933,0.697777758585818,0.5853658536585366,0.9066666666666666,0.7182428297405918,0.6666666666666666
resnet,43,random_00__n505__independent_rms__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n505__independent_rms__snr10.npz,d1d4ad8640ae57d52e40a7d05949c6a8972511ca78c06618b5d016d4909263f5,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,564c04e0a9e364018c3140c9077aafe78cbddc635394140aafcc85e7913ce8d7,0.916077426335,0.7952955085959894,0.7290214171793119,0.9286694391083152,0.8328606694460522,0.7675276752767528,0.0925795286893844,0.0938198969624936,0.2929132992425202,0.8602501749992371,0.3119849226743652,0.964,0.0478561744093894,0.9169008430349256,0.910269548575818,0.875,0.8802083333333335,0.579991915277025,0.5909090909090909,0.9528158295281584,0.8883632368285963,0.7857142857142857,0.8782399035563593,0.776270258215924,0.631578947368421,0.9522222222222224,0.821582584082584,0.7619047619047619
resnet,43,random_00__n8128__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n8128__electrode__snr0.npz,4f3b4fe92b402485c566e4cb8aeadb00d7dd84aceedc48f6ec3aff318dd39ff2,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,bee21fa1d21ee81f36700086181fcaa7e93882a9d224c6a55d956086fd507f29,0.8681408739285933,0.6991975846736549,0.5568087236172343,0.8164277722657322,0.6224311986156417,0.5527272727272727,0.1440462321043014,0.1615030423365532,0.4369251709257627,0.7860372066497803,0.4509929664340682,0.8,0.1829195171594619,0.8875953432356483,0.8762364320776912,0.6888888888888889,0.8407738095238095,0.5248101378103647,0.3703703703703703,0.8772196854388635,0.740553301923996,0.6382978723404256,0.8028933092224232,0.6271590305772015,0.4864864864864865,0.9322222222222222,0.7272290209790209,0.6
resnet,43,random_00__n8128__electrode__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n8128__electrode__snr10.npz,91f56f6f21d130908895464b929fe266e19c918eeed54c892210dca2a32b744c,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,fac20e910b4693827460418fa6e2bf85a93c921d103fdb612531242227f41c13,0.9184539156438106,0.7973673996464751,0.7272357885865104,0.9276772709041397,0.8327596104874219,0.7636363636363637,0.0918829217553138,0.0938531674593687,0.2944940878431587,0.8616061210632324,0.3090269910076055,0.952,0.0438230223953723,0.916499397832196,0.9097388802984334,0.8672566371681416,0.8831845238095237,0.603465008770613,0.5333333333333333,0.9502790461694572,0.8653288343782317,0.8070175438596491,0.8734177215189873,0.7830173394981621,0.6666666666666666,0.9688888888888888,0.8252869352869353,0.7619047619047619
