epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
16,0.2670700245496959,0.3347828426265539,0.9157062623030694,0.7963110818137759,0.6862182588992575,8510,0.49812690236478574,0,0.0,8574,0.5018730976352143,4342,4232,2040,697,707,759,748,740,663,719,746,755,8574,15.064147375733757,4.999588390053659,10.000000008248513,19.999999911809077,8574,-4.670617806205372e-08,1.046366958976326e-07,-2.1168904140722589e-07,1.0945458228661664e-07,0,,,,,17084,17084,1,1,aa19d0c2091b7f3c99e0d27122ead1517bc88dd918f7818b6cd78efbfe60bd48,39.98321259999648,642.9193490999751
17,0.2655064384731022,0.30594022842844515,0.9162402426530317,0.794510883030418,0.7058401769603715,8470,0.495785530320768,0,0.0,8614,0.504214469679232,4396,4218,2155,679,712,721,749,718,653,713,743,771,8614,15.103320129173685,4.99893227629185,9.999999997458417,19.99999990900515,8614,-4.728324633648107e-08,1.0462361138260534e-07,-2.0693548918870874e-07,1.1606506866712607e-07,0,,,,,17084,17084,1,1,394a364e43a4b051a0c44544639d08a7a1a456fa2fca6b0d450031fe3df57ad2,40.090672999969684,683.1630894999253
18,0.26300156550506776,0.30729060648538636,0.9174726717077608,0.8008779552144297,0.706086485064036,8517,0.49853664247248886,0,0.0,8567,0.5014633575275111,4270,4297,2137,640,710,752,702,765,700,701,726,734,8567,14.984241812839436,4.999975064144641,10.000000004159977,19.9999999177119,8567,-4.5454017427009604e-08,1.0468773959902041e-07,-2.1284807516508408e-07,1.1562545765286814e-07,0,,,,,17084,17084,1,1,0ccb2687495cc01ffbbabdb9194ea19ecaeaca02b1ad5b8aaa53a216bb56108f,40.438108000089414,723.7419175999239
19,0.2606627185083446,0.3022727010301197,0.9184651402980826,0.7998727350576376,0.7089336296649799,8528,0.49918051978459377,0,0.0,8556,0.5008194802154062,4208,4348,2086,720,703,739,720,716,690,745,692,745,8556,14.918186024498256,4.999330499562539,9.999999997910859,19.99999990954987,8556,-4.3757937284628816e-08,1.0448974008061169e-07,-2.0007540157962467e-07,1.178924424749539e-07,0,,,,,17084,17084,1,1,c76b6b79ac5a79f351fb49e060c1378ddc25d449d7116aef3e18c6b8cd693136,40.70864339999389,764.6593135999283
20,0.2594571148336031,0.3101890726502766,0.9164151172163433,0.7971246048872166,0.6990951979967998,8490,0.49695621634277687,0,0.0,8594,0.5030437836572231,4339,4255,2190,721,710,681,717,699,726,694,718,738,8594,15.04887125914346,4.999761049961733,9.999999987102893,19.999999912195122,8594,-4.6418557770590243e-08,1.04684915091364e-07,-2.1425025664711939e-07,1.1711462200025835e-07,0,,,,,17084,17084,1,1,2f9f213d900e9a29d8477cc47ffd6158712d65911597345edc3315b3ff4b82dd,51.77959669998381,816.607760099927
21,0.2598654889782707,0.3312133635356953,0.9145421333556083,0.7940636385278881,0.7017380373105523,8551,0.500526808709904,0,0.0,8533,0.499473191290096,4280,4253,2178,714,718,691,697,700,719,687,755,674,8533,15.015820884932886,4.99997486569189,10.000000002776357,19.99999991142552,8533,-4.557221302993481e-08,1.0484994064997303e-07,-2.1588636300862163e-07,1.138819865076357e-07,0,,,,,17084,17084,1,1,7e85f91940bf560d5f686db1a9a8e6d9e07f5eba4ce4c9399cf3f997656a59e3,43.094982400070876,859.9014810000081
22,0.25255560327179116,0.30895189828441616,0.9206240625466988,0.80519729696165,0.7135967318271472,8638,0.5056192929056427,0,0.0,8446,0.4943807070943573,4282,4164,2075,681,696,726,703,676,760,707,697,725,8446,15.069855506245117,4.999511892535134,9.999999999181687,19.999999903304268,8446,-4.667934468229288e-08,1.0462178105122745e-07,-2.0331173544718695e-07,1.1091447582600722e-07,0,,,,,17084,17084,1,1,db33bc365ea3d7de25f84f8d614ea4f98da8feb792a1b2ff596898990a1981da,40.05866590002552,900.0892093000002
23,0.2544268435405864,0.34587261489030924,0.9167491244349499,0.7980266772137095,0.6943839571982111,8466,0.4955513931163662,0,0.0,8618,0.5044486068836338,4293,4325,2080,706,747,751,709,723,726,767,733,676,8618,14.981434162389949,4.999965427008494,9.999999995781526,19.999999906039825,8618,-4.508278277445834e-08,1.0479406475981501e-07,-1.9900279113471697e-07,1.2200693966235576e-07,0,,,,,17084,17084,1,1,1e3fce225aeffcc08e9150460927f713a14debbb434ace38abc9fa7ab1291adb,40.369238000013866,940.620790099958
24,0.25265347105966635,0.316437851432763,0.91782796363124,0.8008635196027634,0.6980786435996987,8591,0.5028681807539218,0,0.0,8493,0.4971318192460782,4231,4262,2061,751,694,720,685,741,742,741,680,678,8493,14.981749631334756,4.999966588225185,10.00000000247776,19.999999914267423,8493,-4.4869176062773234e-08,1.050507623099957e-07,-2.0449282800427682e-07,1.2166783136535742e-07,0,,,,,17084,17084,1,1,4dba7b03913732388b526c64af1351ba29336e9c54d191ea9c6e71f76fde3643,40.1275349999778,980.8758552999934
25,0.25560547547160645,0.3239683418327253,0.9190840997831881,0.8019257646960669,0.7026334436674173,8471,0.4958440646218684,0,0.0,8613,0.5041559353781316,4308,4305,2130,744,697,726,701,707,758,696,718,736,8613,15.001741507702302,4.999999592915206,9.999999991959378,19.999999910542652,8613,-4.576338952625386e-08,1.0460612600279274e-07,-2.0426505287218788e-07,1.1340006267346325e-07,0,,,,,17084,17084,1,1,8dab8f7be2a20624c48531788a9dc08e6468c1b2365c550195ad8cddc1b10be4,56.23648640001193,1037.2496407999424
