epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.2782347234468833,0.32701051854576224,0.9140467670022959,0.7899841537023622,0.6680173146788362,8587,0.50263404354952,8497,0.49736595645048,0,0.0,4267,4230,2096,703,673,756,699,738,720,694,693,725,8497,15.021772344505365,4.999952492156415,9.99999999185425,19.999999914672628,8497,-4.5750020218606514e-08,1.04682256162197e-07,-2.0340861084378048e-07,1.0848923182038561e-07,8497,3.7029299415796663e-09,2.1769064904366004e-09,1.213507617353897e-15,1.2651230170941816e-08,17084,17084,1,1,1272944b8be32c28cf2d109e7512ce00bf6bddb4c4e13295e358655bc9b3cf70,48.35355359991081,548.0425565999467
12,0.27646852038526837,0.32660262304716653,0.9131867107923869,0.7848312388559983,0.6908062765349623,8502,0.4976586279559822,8582,0.5023413720440177,0,0.0,4361,4221,2144,758,697,695,695,701,737,734,720,701,8582,15.081566021388,4.999334549366345,10.000000002812541,19.99999989919602,8582,-4.712749769622471e-08,1.0479825966776108e-07,-2.0866053418444608e-07,1.3166671486430914e-07,8582,3.7313934081763935e-09,2.1886146624901863e-09,4.1181838870945073e-13,1.2241665429522378e-08,17084,17084,1,1,1139581385f09afb976b26edf118e0449bb2b0046e90d86c920d856503090eee,48.87111420009751,597.0787120000459
13,0.2732259383932318,0.3023092284562537,0.9163239902915503,0.7920467381783005,0.6969867012624056,8442,0.49414656988995553,8642,0.5058534301100445,0,0.0,4344,4298,2179,690,693,732,719,724,726,752,717,710,8642,15.02661416343013,4.9999290641049114,9.99999998696648,19.999999924483287,8642,-4.62435581874821e-08,1.045371985064467e-07,-2.1343711154031553e-07,1.2494481538283253e-07,8642,3.7087070078444205e-09,2.172833869352491e-09,1.2902103111008644e-12,1.1823922474114275e-08,17084,17084,1,1,a66b01cac11420822763ef0d68167e4c14b34d26705d1da8a43f8410c15ba9b7,49.31600280001294,646.5386762999697
14,0.27092343710451877,0.34537435183431764,0.9143019472227054,0.7910969917691781,0.6630201630798174,8538,0.4997658627955982,8546,0.5002341372044018,0,0.0,4306,4240,2240,675,723,686,683,699,757,701,693,689,8546,15.038614510415645,4.999850785468884,10.00000000644183,19.999999907744975,8546,-4.610202524564114e-08,1.0468055603000136e-07,-2.061607702330548e-07,1.147978956339557e-07,8546,3.756180304579338e-09,2.1777767346525998e-09,2.7506787795917603e-13,1.1837179123550371e-08,17084,17084,1,1,8f4da853421afada707ac04945fb734f352ac750cd99cb39e8be26a9f13bef83,48.68744669994339,695.3899015999632
15,0.2655912237636548,0.3337153484914643,0.9146491173016569,0.79150036796893,0.6879452619959906,8519,0.49865371107468975,8565,0.5013462889253102,0,0.0,4276,4289,2130,711,795,731,664,740,700,679,688,727,8565,14.99241092966086,4.9999941369357295,10.000000003669767,19.999999913549075,8565,-4.523698066444211e-08,1.045347833144448e-07,-2.1406851757888035e-07,1.264454603244758e-07,8565,3.74161402713379e-09,2.168851669250812e-09,1.822940684761525e-12,1.153491018880943e-08,17084,17084,1,1,95291444b387955d6505a23192be4e74edf0bac283b1ad4c45310327615ae647,48.61417660000734,744.1432918999344
16,0.26862765551729856,0.31515688026273575,0.9166692034764559,0.7929801744076513,0.701493431466562,8581,0.5022828377429174,8503,0.4977171622570826,0,0.0,4215,4288,2080,680,707,743,711,683,743,754,721,681,8503,14.957073929125864,4.999815628241313,9.999999986445177,19.99999991858572,8503,-4.476570519931578e-08,1.0478002589809741e-07,-2.044457545480327e-07,1.0719343990217567e-07,8503,3.722223373541291e-09,2.18879858519927e-09,3.89646095965788e-14,1.2030399817796942e-08,17084,17084,1,1,ae407f89eb2d6d804221ff817fa452fa8dd3d20f51a40d0251906e9090cdafbd,48.51772629993502,792.7974496999523
17,0.26589137781171546,0.3168236542447971,0.91710912978943,0.7956323517912304,0.7035871861681005,8539,0.4998243970966987,8545,0.5001756029033013,0,0.0,4351,4194,2095,728,730,764,696,696,685,682,757,712,8545,15.091866541278526,4.999155877894038,9.999999996781026,19.99999992684935,8545,-4.7369806421480224e-08,1.0462537630717226e-07,-2.0291503233238473e-07,1.2546354000164683e-07,8545,3.7300177035486875e-09,2.188388263730312e-09,1.0025741280019224e-12,1.2171345441566274e-08,17084,17084,1,1,8476d345ad15bf1f0f5e35e1c723127f2b232ae0d56374f59348b422de1ef499,49.09802319994196,842.0536469999934
18,0.26001538830656434,0.2912791404952985,0.9212487641492253,0.8020940887893417,0.7187748752702253,8518,0.49859517677358933,8566,0.5014048232264107,0,0.0,4361,4205,2128,693,752,678,694,720,728,741,686,746,8566,15.091057622443577,4.999170677569651,10.000000005711513,19.999999906985245,8566,-4.741399992266151e-08,1.04523992208123e-07,-2.0137898459893222e-07,1.1488281437266323e-07,8566,3.729166000745729e-09,2.1608719162756566e-09,7.450097724896173e-13,1.1553955190167964e-08,17084,17084,1,1,161b23d5dd7b5c1c0b1a86acb0b383933af27553fc787bf9fb0d848963d0f13c,48.185923899989575,890.4048968999414
19,0.257371232314792,0.3149828295894349,0.9190237299637773,0.7987061217538075,0.7047949142400604,8463,0.4953757902130649,8621,0.5046242097869351,0,0.0,4303,4318,2204,695,697,665,679,717,767,749,739,709,8621,14.99130026796502,4.999992327541402,10.000000004553263,19.99999991399941,8621,-4.522370430347365e-08,1.0476010166070223e-07,-2.0860277416545614e-07,1.1390948273515278e-07,8621,3.762586104970847e-09,2.1618284196136646e-09,2.4288796565892574e-13,1.199866068965315e-08,17084,17084,1,1,8600897ac2229eafd83713645dfd23a4c520de1fb38fcb5a1b2527c72144988b,48.92033829994034,939.4817725999746
20,0.259949887808551,0.30879264833876047,0.9210663752169012,0.800782393084717,0.7040524927158817,8582,0.5023413720440177,8502,0.4976586279559822,0,0.0,4264,4238,2127,701,724,685,716,736,686,682,749,696,8502,15.015290473990433,4.999976516012778,10.000000006152995,19.999999902088266,8502,-4.588724289005484e-08,1.0473456140606201e-07,-2.1385571358223388e-07,1.1175678338304351e-07,8502,3.72153280024127e-09,2.1737568998647704e-09,7.703165637638135e-13,1.1980685458363522e-08,17084,17084,1,1,16e4722a8ec6f388e8298b128504d8c4a20b506a33326e63cfae9d9ee60e1a10,48.37433339993004,987.9897504999535
21,0.258606712988684,0.30973117160441604,0.9200237729534158,0.800213818078389,0.7041251707800511,8574,0.5018730976352143,8510,0.49812690236478574,0,0.0,4318,4192,2169,729,705,761,674,682,691,654,701,744,8510,15.074030505060582,4.999451813842155,9.999999996909917,19.999999906602742,8510,-4.723083927647363e-08,1.0465270423873497e-07,-2.278606885397494e-07,1.1545095901510649e-07,8510,3.754820535288662e-09,2.1655871945451935e-09,2.2558947199327115e-13,1.1779610776471637e-08,17084,17084,1,1,c3eb46a19fd51b443987a3cb993f5578c9d5186e40d4e80d7b158715f1e8efcc,47.79099670005962,1035.9020013000118
22,0.2581254729647403,0.3141991486364953,0.9171112067052979,0.7953157498498789,0.708799588215949,8583,0.5023999063451182,8501,0.4976000936548818,0,0.0,4317,4184,2142,708,713,698,729,745,685,703,682,696,8501,15.078226043898747,4.999387926570701,9.999999989287783,19.999999907989697,8501,-4.7149365374478144e-08,1.0462566705447165e-07,-2.0794222166387044e-07,1.0919129600495125e-07,8501,3.7150626500740077e-09,2.176241475393555e-09,1.2658841924591364e-12,1.1923083544821076e-08,17084,17084,1,1,74226d170d07cae2c7b6dd5a3249ef3046caf455c939122f67bf0f66d03c43d8,48.10294819995761,1084.1301615999546
23,0.2528571546761556,0.3547287051742141,0.9175991703439955,0.796677049664473,0.6638555952040608,8483,0.49654647623507375,8601,0.5034535237649262,0,0.0,4266,4335,2168,759,695,683,685,740,730,692,738,711,8601,14.959888340424202,4.999838999237061,9.999999995275685,19.999999913884857,8601,-4.46473005564335e-08,1.0476356065665024e-07,-2.024342542483737e-07,1.152750783717238e-07,8601,3.7249317774782534e-09,2.178779018268301e-09,1.2221478408594347e-12,1.2447117338915656e-08,17084,17084,1,1,c042a6b22aacc9a63ac78f6870ee029a38623a34f606a019d4b42ea83e97c1f8,48.22838220000267,1132.4911645000102
24,0.25288387273380053,0.3533312322820111,0.9175113178478419,0.7969084100399983,0.6719578104791962,8584,0.5024584406462187,8500,0.4975415593537813,0,0.0,4318,4182,2097,675,737,710,758,701,693,725,722,682,8500,15.079999952770764,4.99935985535648,9.999999999096426,19.99999990373435,8500,-4.722923404689455e-08,1.0445105102949324e-07,-2.127465670298534e-07,1.0867354660604178e-07,8500,3.6995386461768165e-09,2.152381847544908e-09,7.755789768787875e-13,1.157521391516809e-08,17084,17084,1,1,670698fed02582844482c7d018dbec37bd6961aac6b024d11d261ca135fc74f0,48.16310969996266,1180.7843522999901
25,0.2503295740724531,0.31875357445666197,0.9197483369400994,0.7982724766527953,0.6792994104660567,8505,0.4978342308592835,8579,0.5021657691407164,0,0.0,4232,4347,2056,751,765,688,715,734,713,711,730,716,8579,14.932975826970488,4.999550652461725,10.000000003692815,19.999999906532942,8579,-4.4343186127835194e-08,1.0478152278192526e-07,-2.1334815158979836e-07,1.3137435317389645e-07,8579,3.6892811673280606e-09,2.1845332731360675e-09,1.2630157769132667e-12,1.1351453478205416e-08,17084,17084,1,1,666f8476beea57c12bcfd286a5a4bc0aa8e586853b360ffad3c9385a798fa810,48.550586199969985,1229.4620819999836
