model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
tcn,29,standard__n303__independent_rms__snr15,methodology_supplement/results/predictions/full/tcn/seed_29/standard__n303__independent_rms__snr15.npz,3e550f70acc236b11798e1b31dc88bf39c19efece7e73eede159ae04b50e0bf1,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,fe58697a41d59aca8df4ba897132d853784a96d089548c2b752e64fad838c883,0.921393573538999,0.8139473458292761,0.7464327955904493,0.9304458098765378,0.8502946094102046,0.7739875651151067,0.08832401782274246,0.04488883903146523,0.2921295957960534,0.9034814238548279,0.23636105283221198,0.9829471733086191,0.015630075708031654,0.9433195601263483,0.9256229935219719,0.8578407425500733,0.9141474445952058,0.8076666405378973,0.7229676400947119,0.9326690718591308,0.8207315085314394,0.7654109589041096,0.9168656108070339,0.8421817590225792,0.7510822510822511,0.899966180307276,0.6735338275324925,0.634862385321101
tcn,43,standard__n303__independent_rms__snr15,methodology_supplement/results/predictions/full/tcn/seed_43/standard__n303__independent_rms__snr15.npz,42774c1f4800bdb3eba8a4e4c9d2b0bc2b6ea30b6abe4fdab8a99e1fa2881457,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,fe58697a41d59aca8df4ba897132d853784a96d089548c2b752e64fad838c883,0.9172695990958525,0.8069619376293075,0.737507156325148,0.9264081108027723,0.837342650508275,0.7661477310367671,0.09130674600601196,0.047475270539059526,0.3046708974671195,0.9096908569335938,0.2251964931086989,0.9884151992585728,0.009259643033146858,0.9416667752881728,0.9215013682301287,0.86003861003861,0.9053629579375848,0.7819124171824953,0.7147435897435898,0.9290636281667815,0.8189271621172479,0.7575757575757576,0.9107856837855673,0.8317155403390336,0.7426778242677824,0.8994689503011564,0.6807532002776313,0.6125
tcn,17,standard__n303__independent_rms__snr20,methodology_supplement/results/predictions/full/tcn/seed_17/standard__n303__independent_rms__snr20.npz,68cce7ae9b561bac5eb74102c825ed63142890f5d234ca34a51bbdfda71293d6,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,f16c836dee45069e9dd28f95ff5c74412a5a45c7e9bc3edd4441f667b70fd42e,0.9165217042232225,0.8054766335163872,0.7309327260895819,0.929154477014669,0.8456577849027759,0.7635181382614648,0.08831272274255753,0.037599230048862106,0.29432348666587643,0.9062914252281189,0.2314058882785659,0.9925857275254866,0.005665178410708904,0.9423802013408238,0.9207792636921291,0.856167723061921,0.9072376752600633,0.7878911004478071,0.7092198581560284,0.934763160455728,0.8270460835195532,0.7781885397412199,0.9084917608012112,0.8289946871058401,0.7373949579831933,0.8897357232582858,0.6626720328166072,0.5736925515055468
tcn,29,standard__n303__independent_rms__snr20,methodology_supplement/results/predictions/full/tcn/seed_29/standard__n303__independent_rms__snr20.npz,a3ce0c138fa2116bae416807ea50b6caa17bdec3515cf81a1f30ead41a8554fa,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,f16c836dee45069e9dd28f95ff5c74412a5a45c7e9bc3edd4441f667b70fd42e,0.9218578183605933,0.8139978296025212,0.74783009055489,0.9308785604352376,0.8508543691954373,0.77552400270453,0.08801235258579254,0.04625772478014051,0.29264765886249766,0.9074884653091431,0.22806363648875771,0.9923076923076923,0.006492030806839466,0.9438574538249976,0.9260936086935413,0.8549397590361446,0.9149208502939847,0.8094581261792787,0.7230273752012882,0.9322434536281317,0.8185910622188877,0.7739665787159191,0.9175704068165056,0.8434149839523253,0.751357220412595,0.9006969272393469,0.672431366968573,0.6358595194085028
tcn,43,standard__n303__independent_rms__snr20,methodology_supplement/results/predictions/full/tcn/seed_43/standard__n303__independent_rms__snr20.npz,bcf4b683cf5c9c5ded935ddce939e5ec9c2b5286073325efa5910151420fbc33,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,f16c836dee45069e9dd28f95ff5c74412a5a45c7e9bc3edd4441f667b70fd42e,0.9176175303342348,0.807333324415526,0.7365162259954883,0.9259678144822737,0.8364954709406711,0.7662898936170213,0.09195056557655334,0.05066080896513565,0.3079829392743297,0.912379264831543,0.21926924380723314,0.9945319740500463,0.004211964085698128,0.9423576080675367,0.9226067389596248,0.8606988989947343,0.905875169606513,0.7834928472337322,0.7109311740890688,0.9285606248028732,0.8177328561945215,0.7661510464058234,0.9115474942742905,0.8322450817983604,0.7394957983193278,0.8997467549199599,0.6805890978913912,0.6053042121684867
tcn,17,standard__n303__independent_rms__snr5,methodology_supplement/results/predictions/full/tcn/seed_17/standard__n303__independent_rms__snr5.npz,4ddd9f668ca8762e6f78dedc309f303493dfc0c8d2be609ef0ea3823b97212dc,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,c20aab6721faa0e8591c24d76190edbb47049c50f9ed46c7a86ae50545ff5794,0.9071670829868292,0.7908601010229794,0.703906738017462,0.9151575814798971,0.8198692879856116,0.7271197846567967,0.09687797725200653,0.04931370676792916,0.3126729655409133,0.8698610663414001,0.3052439303138176,0.9297497683039851,0.06626290082931519,0.9301372541352207,0.9054166357971314,0.807796426637791,0.892226368159204,0.7640366901749854,0.688695652173913,0.9262191382813699,0.808756140954662,0.7303643724696356,0.9009391619114164,0.8136829556128629,0.7145522388059702,0.8863134924469354,0.6624080825752555,0.578125
tcn,29,standard__n303__independent_rms__snr5,methodology_supplement/results/predictions/full/tcn/seed_29/standard__n303__independent_rms__snr5.npz,f7fabf096b8e2131ee048865921b318e3fb89639326c856e639dae260fe31a26,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,c20aab6721faa0e8591c24d76190edbb47049c50f9ed46c7a86ae50545ff5794,0.9109948738322329,0.7961412532257119,0.6783144684251448,0.8980899863217953,0.795775535217711,0.6892655367231638,0.1095118448138237,0.08872874537318863,0.34729036094697674,0.8612752556800842,0.32140335137735104,0.8794253938832252,0.10444910824298859,0.9329970411501713,0.9127103988718157,0.7708454810495626,0.9027001356852101,0.7822555369892888,0.6475095785440613,0.922682872207833,0.8022217844497397,0.6509433962264151,0.9072410814797562,0.8263811483101615,0.7256637168141593,0.8893532386381937,0.6571373975075538,0.5966101694915255
tcn,43,standard__n303__independent_rms__snr5,methodology_supplement/results/predictions/full/tcn/seed_43/standard__n303__independent_rms__snr5.npz,e70d130ac4c927328cca12b5d7e972bd0c65269b084d0203552c907562518f10,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,c20aab6721faa0e8591c24d76190edbb47049c50f9ed46c7a86ae50545ff5794,0.911285317972428,0.7964847777899632,0.7132377598638829,0.924695402002363,0.8344412566902307,0.73477280051563,0.09074819087982178,0.028520741579196204,0.29657692651890183,0.8786321878433228,0.2893600070306633,0.9335495829471733,0.05265850946307182,0.9343630652120074,0.9113244720956941,0.8262017960908611,0.8981456354590683,0.7656846496350663,0.6910153396639883,0.9269953346144872,0.8144194303564495,0.722397476340694,0.9025003881836886,0.8193688243117377,0.7256637168141593,0.8944221663928883,0.6716265125508677,0.6009104704097117
tcn,17,standard__n404__electrode__snr0,methodology_supplement/results/predictions/full/tcn/seed_17/standard__n404__electrode__snr0.npz,aa4de06c3c40c92e852c5533526f82d23cd5e0801254b3ee604cfad6e00b21fa,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,0cbfd65142656d2a4539e8a5e14d4477612faf9c6c24ff0f5d758e573cb0c418,0.8836857071669872,0.7551751569392616,0.5418482594114085,0.8096588079684677,0.651531378376313,0.5498302081795364,0.14596688747406006,0.1576465601800658,0.44988921264976356,0.7886233925819397,0.4443612844683756,0.7530120481927711,0.20057819783687592,0.9079054732204538,0.8769188782476806,0.4474308300395257,0.8635730438715512,0.7248395933033606,0.6227056424201224,0.8973920037707664,0.7635343490688546,0.6338418862690708,0.8710029210822561,0.7675950819135361,0.5332541567695962,0.8785550938899089,0.6429878821628765,0.47200878155872666
tcn,29,standard__n404__electrode__snr0,methodology_supplement/results/predictions/full/tcn/seed_29/standard__n404__electrode__snr0.npz,64a6d8af01b9fbabca5543bd89bc982fce7c9bb51efb2bd84ee39f976592d193,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,0cbfd65142656d2a4539e8a5e14d4477612faf9c6c24ff0f5d758e573cb0c418,0.8674633962017898,0.7238933566516691,0.4011544583247291,0.6400123714667922,0.5374665493921935,0.41861048407323803,0.23273181915283203,0.2907849922731339,0.7320472830505612,0.7782811522483826,0.45296573063737067,0.5906394810009268,0.3172137439250946,0.9017183922279138,0.8644327122993694,0.018518518518518517,0.8351424694708275,0.6947785964743243,0.4189240747806181,0.8635266281069837,0.696193691552926,0.45104895104895104,0.8752329102131129,0.7728471119961913,0.5853658536585366,0.8616965809901117,0.5912146709355345,0.5319148936170213
