analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,noise_seed,value,n_matrices
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,505,0.1415363466638987,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,8128,0.14453034185237346,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,17,101,-0.06330287743146423,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,17,202,-0.07212086755746716,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,17,303,-0.07551358812913683,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,17,404,-0.06195046497415413,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,17,505,-0.07500704524935542,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,17,8128,-0.061744110459984736,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,29,101,-0.052223411147861554,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,29,202,-0.05777461513812299,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,29,303,-0.06182270625366576,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,29,404,-0.05592396148760148,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,29,505,-0.06006875731004424,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,29,8128,-0.06826259763521364,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,43,101,-0.06299834461853315,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,43,202,-0.07130089290907604,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,43,303,-0.05140019875263602,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,43,404,-0.07533033992508442,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,43,505,-0.06203918252211971,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,43,8128,-0.05478309963299455,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,101,0.07690041334826556,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,202,0.0755726292586544,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,303,0.07525909570138435,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,404,0.07435256272326701,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,505,0.07411644901515327,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,17,8128,0.07427759281736995,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,101,0.04189827174760944,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,202,0.0412206972615167,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,303,0.04300365278838434,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,404,0.04330414801552113,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,505,0.04196655786559753,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,29,8128,0.04086911635970723,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,101,0.06494555644239265,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,202,0.06555452755434656,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,303,0.0658363593211587,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,404,0.06576842488055747,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,505,0.06602198379915082,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,43,8128,0.06670023241987962,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,101,-0.02249059798981358,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,202,-0.02116281390020243,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,303,-0.020849280342932375,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,404,-0.019942747364815036,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,505,-0.019706633656701292,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,17,8128,-0.019867777458917976,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,101,-0.0035442441802096547,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,202,-0.002866669694116912,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,303,-0.0046496252209845546,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,404,-0.004950120448121341,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,505,-0.003612530298197747,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,29,8128,-0.0025150887923074475,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,101,-0.01676829951030913,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,202,-0.017377270622263033,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,303,-0.01765910238907517,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,404,-0.017591167948473943,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,505,-0.017844726867067298,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,43,8128,-0.018522975487796092,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,101,0.0669896914113844,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,202,0.06866736133551984,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,303,0.06631498502596796,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,404,0.06990312673454155,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,505,0.068105707587801,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,17,8128,0.06764015196664269,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,101,0.03885919967939941,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,202,0.036516041431997735,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,303,0.03569276182102214,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,404,0.035003945638209154,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,505,0.036152047321564094,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,29,8128,0.03379724895890491,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,101,0.058755772634743596,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,202,0.058246804872183304,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,303,0.057497150845110506,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,404,0.05932930028710459,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,505,0.05813408732252253,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,43,8128,0.05773536197082322,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,101,-0.012579876052932426,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,202,-0.014257545977067868,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,303,-0.01190516966751598,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,404,-0.015493311376089572,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,505,-0.013695892229349027,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,17,8128,-0.013230336608190715,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,101,-0.000505172111999623,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,202,0.0018379861354020505,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,303,0.002661265746377643,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,404,0.003350081929190632,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,505,0.0022019802458356913,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,29,8128,0.004556778608494877,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,101,-0.010578515702660073,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,202,-0.010069547940099781,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,303,-0.009319893913026983,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,404,-0.011152043355021068,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,505,-0.009956830390439007,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,43,8128,-0.009558105038739696,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,101,0.009910721936881153,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,202,0.0069052679231345615,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,303,0.008944110675416395,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,404,0.004449435988725464,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,505,0.006010741427352265,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,17,8128,0.006637440850727261,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,101,0.0030390720682100317,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,202,0.0047046558295189625,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,303,0.007310890967362198,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,404,0.008300202377311973,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,505,0.005814510544033438,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,29,8128,0.007071867400802324,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,101,0.006189783807649056,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,202,0.007307722682163252,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,303,0.008339208476048188,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,404,0.006439124593452875,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,505,0.00788789647662829,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,43,8128,0.008964870449056396,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,101,0.8914425509793175,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,202,0.8917487241838689,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,303,0.8896601076575357,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,404,0.8900499221381202,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,505,0.8923196345221458,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,8128,0.8907495960777121,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,101,0.8989195130198986,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,202,0.8979607766038095,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,303,0.8969049764551851,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,404,0.8982080930863795,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,505,0.8984142733198759,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,8128,0.8980265294774294,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,101,0.8996489768488221,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,202,0.8999297462329547,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,303,0.8996158287774907,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,404,0.9003959912864964,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,505,0.9011299709199513,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,8128,0.8983496863990222,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,101,0.015449748339028346,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,202,0.01514357513447695,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,303,0.017232191660810137,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,404,0.01684237718022563,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,505,0.014572664796200008,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,17,8128,0.016142703240633716,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,101,0.008991748404550415,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,202,0.009950484820639538,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,303,0.011006284969263924,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,404,0.009703168338069501,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,505,0.009496988104573112,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,29,8128,0.009884731947019554,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,101,0.009051648981893368,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,202,0.008770879597760683,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,303,0.009084797053224736,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,404,0.008304634544219036,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,505,0.007570654910764141,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,43,8128,0.010350939431693185,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,101,0.8947975211518855,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,202,0.8962555032413129,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,303,0.8949120616165697,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,404,0.8945298072567128,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,505,0.8938831628617823,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,8128,0.8946569626020338,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,101,0.8995157995754586,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,202,0.8992916050331056,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,303,0.9004898946484792,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,404,0.8999798060537303,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,505,0.899624425501543,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,8128,0.8999223690868726,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,101,0.9013155192475297,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,202,0.901439785123513,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,303,0.9019963758997008,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,404,0.9010601804969948,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,505,0.9004262976763909,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,8128,0.9026925660376032,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,101,0.012094778166460318,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,202,0.01063679607703294,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,303,0.011980237701776142,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,404,0.01236249206163298,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,505,0.013009136456563541,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,8128,0.01223533671631205,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,101,0.008395461848990426,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,202,0.008619656391343433,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,303,0.007421366775969829,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,404,0.00793145537071871,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,505,0.008286835922906022,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,8128,0.007988892337576381,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,101,0.007385106583185697,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,202,0.007260840707202454,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,303,0.006704249931014594,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,404,0.007640445333720658,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,505,0.008274328154324495,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,8128,0.006008059793112253,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,101,-0.003354970172568028,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,202,-0.00450677905744401,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,303,-0.005251953959033995,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,404,-0.0044798851185926525,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,505,-0.0015635283396364663,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,17,8128,-0.003907366524321665,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,101,-0.0005962865555599883,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,202,-0.0013308284292961048,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,303,-0.0035849181932940954,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,404,-0.0017717129673507914,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,505,-0.0012101521816670902,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,29,8128,-0.0018958396094431729,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,101,-0.001666542398707671,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,202,-0.0015100388905582296,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,303,-0.0023805471222101415,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,404,-0.0006641892104983782,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,505,0.0007036732435603543,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,43,8128,-0.004342879638580932,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,101,0.680489656210059,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,202,0.6777953544639193,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,303,0.6804285751076169,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,404,0.6744469182543138,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,505,0.6818258619944922,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,17,8128,0.678872199936274,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,101,0.6922668823128726,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,202,0.6913207633624838,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,303,0.6924505678653524,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,404,0.6952727323557116,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,505,0.6918044639104679,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,29,8128,0.6921622252328743,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,101,0.7023188302954444,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,202,0.7045599637027191,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,303,0.7050946538299852,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,404,0.7021569522270472,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,505,0.7007744882504934,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_absolute,43,8128,0.70144590734555,1
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_f1,electrode_drop,17,101,0.031391856375683425,1
