model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
resnet,17,random_01__n303__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n303__independent_rms__snr10.npz,280cfcfa52db545d7dc1606382ddebe110ef32f71d552d3c0bbc19de39fe0407,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,1dbbf85c939ac3789d8bad142a7977c2ae3538ee97e3159e7177b64f1eca1f0e,0.8949919293017652,0.7614699757864731,0.6913533057107528,0.893851350552538,0.7698349128502391,0.7186176520413349,0.1096109524369239,0.0667406440892907,0.3494335005368582,0.8635493516921997,0.3160349354452675,0.9466172381835032,0.0537445023655891,0.9269481267135042,0.8947361543064195,0.8260179799048123,0.8748055178652194,0.7306443958985703,0.6614664586583463,0.9068411974997568,0.7811374987615148,0.7121346324180691,0.8889430728620783,0.795749661521405,0.7056323060573858,0.8774217315682675,0.6050821684444555,0.5515151515151515
resnet,17,random_01__n404__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n404__electrode__snr0.npz,c48e14234ce2e9148a99a428b79bff34d4d01f383df800234c93dad211ca22c1,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,5af77f069d2381b5519115bab949850262c60f8eb686e6bee024cb3720d403af,0.8248888918238461,0.6529817026626257,0.5436303016580439,0.7499404399810554,0.4929712416975255,0.5424280803329111,0.1775556951761245,0.149166657826738,0.5233985087007065,0.8082793354988098,0.4246223890750932,0.8085264133456904,0.1876081824302673,0.8825888415299122,0.8283692002081525,0.4734446130500758,0.7541474445952059,0.5578322674798525,0.5279411764705882,0.8110384029584571,0.6173588753812356,0.5768880800727935,0.8318206300221265,0.713388245569966,0.6227436823104693,0.8448491400135278,0.547959924673921,0.5171339563862928
resnet,17,random_01__n404__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n404__electrode__snr10.npz,17fd6c3ea3e6f5a5d1d60d4c2993f732e59dc72ad8ec5c7022e8960a5afda7b5,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,96f469ecd5d78255ecea507487fc48605c77e8bd33085d14925984404bea0a02,0.8947963185295155,0.761442253695804,0.6891981726638741,0.8945931414802124,0.7723417210310581,0.7175572519083969,0.1086453944444656,0.0667928144812197,0.3481162674346477,0.8652808666229248,0.3124521570728842,0.94902687673772,0.0508114621043205,0.9261069617695749,0.8912535392682678,0.826246719160105,0.8733412483039349,0.7316309670713848,0.6593233674272226,0.90596885600151,0.7799299061739395,0.7131509267431597,0.8903053549939831,0.7984062749868593,0.7034632034632035,0.8782591715785746,0.6059905809785686,0.5438066465256798
resnet,17,random_01__n404__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n404__independent_rms__snr0.npz,80327e2a967acc5d83f6b9aad029699090abbd07ad32a72b012607cd70af0afb,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,0c41c5a5fd9ed93734cc7caa0f7935ef737191199180321fd2fc6383919f743f,0.8184731049145533,0.641932426053776,0.5256695826190614,0.7409181047052593,0.488269770089726,0.5246957766642806,0.1792397946119308,0.1451545501835609,0.5279390874250178,0.8060858249664307,0.4276792132933771,0.7962001853568119,0.1911865174770355,0.8779163788196752,0.8298267031333244,0.4414976599063963,0.7356852103120759,0.5298748546530456,0.5063291139240507,0.801346501312616,0.5914607437921315,0.5655526992287918,0.8325229998835448,0.7200028445305962,0.6149684400360685,0.8448944342448547,0.5384969841597826,0.5
resnet,17,random_01__n404__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n404__independent_rms__snr10.npz,2a9090d36585ef9aa4a7935f0d49b2f9133536c4cc019d30190bf9c04ba00b41,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,cde269b5a8f051ad8f396228a7f19a01ea455c3d0721b699947d4fdd35f5c3a2,0.8944899389648485,0.7598942791439001,0.6890359898967663,0.8922985581638962,0.7664926228962742,0.7147218453188603,0.1106825917959213,0.0690762225683499,0.3520035836881859,0.8634182810783386,0.3167202664264971,0.9415199258572752,0.0554901957511901,0.926988099427782,0.8956654333400419,0.8202127659574469,0.8710594753505201,0.7178029069842529,0.6562743569758379,0.9056077253812684,0.7752118088817762,0.7097345132743362,0.8891784092232445,0.7958898796207217,0.6978723404255319,0.8796159854414275,0.6149013668927077,0.5610859728506787
resnet,17,random_01__n505__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n505__electrode__snr0.npz,2fcecb7869553df5a92ffde4943039a07bcd4b7f3d45e639cde9957a9414f07b,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,166ea4b0ab3750c86e9a49cb37d98c39c613def923034b82fc2c5c51f24bf4ba,0.8212706210020382,0.6472119553044715,0.5399584114986179,0.7480851229999477,0.4940069524145598,0.5412482065997131,0.1769769936800003,0.1451173545687395,0.5216714932663982,0.8063269257545471,0.4267775063150037,0.8080630213160334,0.1864562332630157,0.8769900546148934,0.8233108378031255,0.483433734939759,0.7550192220714609,0.5733565931464663,0.5385169186465083,0.805706450050828,0.5919717119213779,0.5673249551166966,0.8288279763984318,0.7204098376025578,0.616651418115279,0.8398094018745772,0.5270107960488299,0.4938650306748466
resnet,17,random_01__n505__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n505__electrode__snr10.npz,581b3ef18fbca9505b67cc39033fff33ea686ac1b0a3cf96f024ad26e1664eab,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,256a88cb6f4331a575ceac90a9421cb950e1ee5418f7e04558fe1ff8ae5b2cc9,0.8950647110425415,0.7618516930425475,0.6909087241055201,0.8953935520054799,0.774684094677849,0.717269485481406,0.1083477735519409,0.0645939656054261,0.3462992466114909,0.8660874962806702,0.3119357676187916,0.9486561631139944,0.0500085651874542,0.9256212063938964,0.8934520371295571,0.8214849921011058,0.8762109905020354,0.7312387165481521,0.6619607843137255,0.906515241939928,0.7786393048624343,0.7128888888888889,0.8881351655603433,0.7986934255475295,0.7,0.878840950816504,0.607234981125064,0.5582089552238806
resnet,17,random_01__n505__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n505__independent_rms__snr0.npz,325ea6650d4ac7fde552451ae41ef165ad01991c852facfd5889c2639ff9b9be,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,3f2f97955ba1b5cfc9184caafd863bf48258b0bc400047229a0c850714288ecc,0.8201609541783526,0.6498408848896247,0.5415233695542904,0.7453564232748733,0.4929456850419737,0.5387652548456568,0.1770203560590744,0.1462231903434477,0.522353817873331,0.8051728010177612,0.4273115838816531,0.8041705282669138,0.188888132572174,0.880688399657625,0.838157864653917,0.4740853658536585,0.7391056083220262,0.5257991941843225,0.5121602288984263,0.800127099218293,0.6054227215312283,0.577623590633131,0.8343244148130894,0.721055206372791,0.6153846153846154,0.8465592488807294,0.5587694377058648,0.5283630470016207
resnet,17,random_01__n505__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n505__independent_rms__snr10.npz,1c4055efe16b694ab8ff779b8131947fbadcb1d270576bb70fe83260faad0e23,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,e7467bf5c5f518e0fb9a7302ba81ba985ac00cf70793a24e6e9d5503d6c99203,0.89392532930858,0.7596912345525405,0.6872682983125851,0.8924921058344817,0.7680940869118924,0.7155216284987277,0.1102297082543373,0.0684014141868603,0.3514870054351718,0.8637186884880066,0.3152747311131618,0.9451343836886006,0.0539933405816555,0.9254117841299634,0.8921355435137686,0.8222222222222222,0.874675486205337,0.7266735615953196,0.6661404893449092,0.9034843242343268,0.7794649587036401,0.7069116360454943,0.8890037265634096,0.7973900634555346,0.7008547008547008,0.8770513254098625,0.6027920454944395,0.5402124430955993
resnet,17,random_01__n8128__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n8128__electrode__snr0.npz,1b88b2d10393c8c633abdedeb5f136f7b66109d0fc6ea7c78530fef151841a98,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,89c5ad35c0023ce5432cb1c4757aaab31fcd9971bfcf8fe02b12a9ee2e6861c4,0.8238236582886629,0.648967039400461,0.5463329440399267,0.7500323549726973,0.4935499978055158,0.5472207231516459,0.1767247468233108,0.1464310560589509,0.5226398691117277,0.8077564835548401,0.4249687430560698,0.8107506950880445,0.186537355184555,0.8753294490282719,0.8278536766143523,0.504424778761062,0.7554127091813659,0.562960629650954,0.5302464525765497,0.8102551716132572,0.6025888284948598,0.5775784753363229,0.8374177535809946,0.7148265996646069,0.6131650135256989,0.8407032080394242,0.5366054625775319,0.50625
resnet,17,random_01__n8128__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n8128__electrode__snr10.npz,618dc27f6bb16ce36abc040a2032648a1695aa6c14428d0c55ae63c861f1f1f2,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,ed0bc44d33d5b60b82a6f8684b402d7a9cf71644ce49f9c5cb83084f0fcf525e,0.8966822592197884,0.7628121606345655,0.6895394699280141,0.8962506565036674,0.7746992781056666,0.7173542448005455,0.108111135661602,0.064036667491961,0.3457341321869949,0.8661477565765381,0.3114142029005983,0.9485634847080632,0.0499030910432338,0.9271645007538332,0.8946757738952137,0.8250131371518655,0.8738568521031209,0.7305755817225501,0.6624405705229794,0.9081508822491404,0.7799248951107105,0.7085201793721974,0.8904157447304064,0.7977724770393811,0.7021739130434783,0.8838233162624409,0.6111120754049719,0.5495495495495496
resnet,17,random_01__n8128__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n8128__independent_rms__snr0.npz,924b5121725850de2f47f4d044c267d927433cf3679440af1b56c8082843ed91,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,878be2f161f298d762ae867a3bd74ec319b90c43010549958301f9dda6f9c783,0.8189481817203423,0.6439717459314043,0.532775545249699,0.7446122589028346,0.4923355178771388,0.5311277125578087,0.1770569831132888,0.1452110890271461,0.5230134344126054,0.8047844171524048,0.4284757047222234,0.7999073215940686,0.1886454969644546,0.8804720256172961,0.8358465665737791,0.455735180908391,0.7329285391225691,0.5268343624558804,0.5184659090909091,0.8085691137174529,0.6141339695068482,0.5743073047858942,0.8344796882884982,0.7148835700962947,0.5960144927536232,0.8382915418558958,0.528160261024219,0.5193548387096775
resnet,17,random_01__n8128__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_01__n8128__independent_rms__snr10.npz,603f2374734641b51b0b3dc5813ffc39b0db41a9a21778625a9f92828e8e6fde,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,f9b322e73624c5fb4eb9fbbc1863ee0e3e7b83df16be3d79b8c1341151ee6c42,0.894635820621071,0.7589299151365877,0.6883234251142714,0.8935324357593695,0.7674478335637127,0.7165648336727767,0.1100672930479049,0.0682660103747077,0.3507480737960476,0.8639247417449951,0.3156093051150029,0.9437442075996292,0.0536928586661815,0.9273226536668449,0.8932631327720464,0.8220338983050848,0.8721743554952508,0.7223002958312518,0.663544106167057,0.9057284930886867,0.7791360689077497,0.7171806167400882,0.8920436900741431,0.7947282763477516,0.6964856230031949,0.8759099107804295,0.6052218018241395,0.5423728813559322
resnet,17,random_02__n101__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n101__electrode__snr0.npz,2e006b5b23565e5500ef888a4d22ef1776b07871d00a404a74779c8cf266b565,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,cf15971b5c67d560016782587636b6d4f18a3e6e111e11da818f29d5dae23bc7,0.814559221938968,0.6366278184658813,0.5122876924371886,0.7305980551369934,0.4664584760321127,0.5122383824051082,0.1859246343374252,0.1559584227001313,0.5447975491784102,0.8061577677726746,0.4307174590359082,0.7845227062094532,0.2000581324100494,0.86587416415751,0.8126250824042082,0.4136291600633914,0.7462460425146993,0.547855366644055,0.5210312075983717,0.8001540667646097,0.5951158683120598,0.5458128078817734,0.8254592698264819,0.7005840136382224,0.5941780821917808,0.8350625664315393,0.5269587613308614,0.4867872044506258
resnet,17,random_02__n101__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n101__electrode__snr10.npz,447f8f99190c8cf76a0f04a72d308466e8e23e8e9a9812119433e553978ed579,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,be0ad6708d297fb389b9465f0b9bcaff5338be5678186e94ac9285731edf2372,0.8939168058704586,0.758527933524717,0.6899783176681025,0.8906921393672199,0.7627764285562756,0.7163469699541674,0.1111222207546234,0.0688616421522505,0.3543731178591353,0.8607497811317444,0.3214482810946212,0.944578313253012,0.0575880333781242,0.9259983402633856,0.8923830167341973,0.821353065539112,0.8747320217096337,0.7315595843244229,0.6619496855345912,0.9036672345484752,0.7749535448882228,0.7085201793721974,0.8889624820465045,0.7924422334885505,0.7020148462354189,0.8762239507842947,0.6013012881881918,0.5560538116591929
resnet,17,random_02__n101__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n101__independent_rms__snr0.npz,832d5c014160d48b9c3f806b12780b1b6a83a696afbad0a88c4914c5e7620881,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,49877ba2bcfdaa18d603567f189097d7098f14102d125d8b3bc86431086bb885,0.8194129565529156,0.6463926712586778,0.5316849522344078,0.7467096224270968,0.4935229902837171,0.5294117647058824,0.176530584692955,0.144180203015822,0.5222337774385243,0.8056239485740662,0.4269454178141875,0.7969416126042632,0.1876492947340011,0.8799384767788945,0.8317977588551921,0.4678899082568807,0.7321715287200361,0.5318215722511289,0.5042492917847026,0.7993110378167074,0.5987417477829503,0.562874251497006,0.832912396646093,0.7099557609377435,0.6065573770491803,0.8527313428028472,0.5596465164663744,0.5168539325842697
resnet,17,random_02__n101__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n101__independent_rms__snr10.npz,0a9477eca7ba8f883272a3cf553d36f87ad23aae7183c1b3481ce457011fa22e,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,797439183bfaed2da5aec8dce2a1e7b518aca39a881c644fc696692754aab773,0.8948767376164397,0.7607197826330611,0.6873901099960984,0.893554737179997,0.7695279909121895,0.7144312393887946,0.1095977276563644,0.0673643853993563,0.3497174402354648,0.8637614846229553,0.315378086157813,0.9435588507877664,0.0537109449505806,0.9261191273782678,0.8924435874381674,0.8208399787347156,0.8728708729081862,0.7232965908445848,0.6604795050270689,0.9040002251203868,0.7784829852352838,0.70432480141218,0.89258472109002,0.7995258461348511,0.7047413793103449,0.8788087415853384,0.6098499035124176,0.5465648854961832
resnet,17,random_02__n202__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n202__electrode__snr0.npz,a043f76d52af668a74a8a7aecb76038bb863ec69b43b5f0fa1bb7f0d3af0cbd9,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,f39888f65cf008602e9a129d6d960faa662ef26cec00f020b6d87c3d2d8c1f5a,0.8154520443105895,0.6380626808578725,0.5024688038604432,0.7287042480534174,0.4653711165282947,0.5011625827222321,0.1866420954465866,0.1581473961013322,0.5459567458109258,0.8060586452484131,0.4305625603891019,0.7833178869323447,0.2009813785552978,0.8644351464435147,0.8067847592225121,0.3857949959644874,0.7280597014925372,0.5333857338140012,0.4959239130434782,0.8034007248407448,0.5941742843879493,0.5403788634097707,0.8331707814137649,0.7120448637857691,0.6078767123287672,0.8481938673623861,0.5439237630791307,0.4823695345557123
resnet,17,random_02__n202__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n202__electrode__snr10.npz,f32099dc3a1965eb7d1c0aa5fb57b07fe966eaa8b07da00bc762dbb5b467e874,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,1eb0162274df1970048387faa892e23c9b9328f77a22fba500a9d4aeeddcf8eb,0.8931149622779276,0.7561361512128583,0.6816446395202373,0.8896976661787224,0.7611084763572151,0.7079466846634047,0.1118597462773323,0.0694919326726737,0.3557159009917364,0.8601727485656738,0.3220874390381436,0.9419833178869323,0.0579353235661983,0.9251041680244354,0.8913616934581428,0.8176972281449894,0.8668419267299864,0.7203778316639285,0.6495327102803738,0.9044668809218678,0.7775788550086866,0.7058823529411765,0.8897048833508017,0.7946135457039006,0.6946484784889821,0.8794569523625472,0.5967488302296331,0.5404624277456648
resnet,17,random_02__n202__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n202__independent_rms__snr0.npz,ac30211b45c560e9b6839e0f8516774818e0594c07bdf4bc190d50db02c2a093,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,d495092080df15d41043bbc8a091606f446c03b8f199d3fb5866db14485f01f2,0.8230822818795795,0.6584279666283127,0.5393876652458635,0.7473357191375206,0.4975678605893456,0.5376497943122877,0.1757265478372573,0.1440377489483265,0.5200510837770828,0.8055127263069153,0.4274107769264571,0.801112140871177,0.1881458461284637,0.8783647683972247,0.8276647885679815,0.4678899082568807,0.7336148801447309,0.5431598765335698,0.5107296137339056,0.8093840026170245,0.6179762687535817,0.5787234042553191,0.8429147985326656,0.728026388270401,0.6260387811634349,0.8511329597062518,0.5753125110160291,0.5135566188197768
resnet,17,random_02__n202__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n202__independent_rms__snr10.npz,020d3fc5dc7b0f3ea91aed06cc0065659aac54197c65737ffdac8c40a1babf68,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,aa8642899f0e7b3964e790318ba7c32c3b051b1b15ae5f9a3f6de0d74160948a,0.8962597425289298,0.7637890891052478,0.6871251087774495,0.8945948879770085,0.7730699084392672,0.7141154435552528,0.1087240353226661,0.0685905879658609,0.347472209889682,0.8638182878494263,0.3156534698726911,0.9432808155699722,0.0541729815304279,0.9279639550393862,0.8967663854886515,0.8170666666666667,0.8724966078697421,0.7275343881575209,0.6635294117647059,0.9053181173838668,0.7814324863679081,0.7113857016769638,0.8962664007608399,0.8037498944852504,0.6995708154506438,0.8792536315908139,0.6094622910269085,0.5440729483282675
resnet,17,random_02__n303__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n303__electrode__snr0.npz,300258247f0f4b75fab1bab25a66021913d944559d924829918688633cf3d481,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,91ee6c591fd0521acfa23a9578cf9a6517c7d30dbd81f43e9dd9a6a7426c08b5,0.8161401686172308,0.6366545576935633,0.5160002756208663,0.7312827042720567,0.4686850258675952,0.5163236337828248,0.1855561137199401,0.1565898112348515,0.5435839743263475,0.8067830801010132,0.4294558446784242,0.7852641334569045,0.1994961947202682,0.8663946784151687,0.8224544979254973,0.4336213668499607,0.7450056535504297,0.5435689922750186,0.5190735694822888,0.7982124034298028,0.572939918622575,0.5467196819085487,0.8300446896471411,0.7115920600711865,0.5965811965811966,0.8410434180436114,0.5327173195735391,0.4840055632823365
resnet,17,random_02__n303__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n303__electrode__snr10.npz,e0783fd024e47b132190958b1d6f4fabf3bd2cfe1b2e42245478c614605549b4,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,3661b1f035d62bca73b2490adc8efc0f62169a322be6436b133b1dae5c864e40,0.8941668568880259,0.7595153318696204,0.6861094860297596,0.8897863120866176,0.7617156606366653,0.7114864864864865,0.1120397076010704,0.073127799691931,0.3556268328948498,0.8606020212173462,0.3218436481336108,0.941705282669138,0.0590072274208068,0.9241891404562972,0.893342483480696,0.8148541114058355,0.8747116689280868,0.7293027728949288,0.6599221789883268,0.9050308543904924,0.7763425250452111,0.7078853046594982,0.8882710298513257,0.7937049043857025,0.6955602536997886,0.8786315908139272,0.6048839735415629,0.5523255813953488
resnet,17,random_02__n303__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n303__independent_rms__snr0.npz,4580ba686e9acb81c3273ad9d832cb26b21d4333327ba2c2b618927d732cf648,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,dc3db542930481cc8199618e5a1a565d58b29feddfdec4a21ef0ceed10da636c,0.8196907328715206,0.6452014262301373,0.5404341147851213,0.7455942603129293,0.49225985540513,0.5395182872435326,0.1771956533193588,0.1433985728421788,0.5229431577212075,0.8055166006088257,0.4273468514098406,0.8066728452270621,0.1881585866212844,0.8778824889097443,0.828830674769725,0.4784905660377359,0.7375056535504297,0.5403389185820123,0.5184135977337111,0.8090029394625485,0.6056686118563392,0.5753424657534246,0.8309678389814059,0.7173064038259933,0.6193548387096774,0.8430947434534737,0.5338625221166168,0.510569105691057
resnet,17,random_02__n303__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n303__independent_rms__snr10.npz,cd1cdae4e98a22b6111ae36ffd82feacd3adc34c20af2e0e37699525eb8debe8,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,d07a0fe08720e9c7c26e1a681eddc682e156d0d26da67662576b40d2dc357dcc,0.8949496840734226,0.761307771525147,0.6911854112011546,0.8938271235072377,0.7697791707230562,0.7185912631222485,0.1096250489354133,0.0673046298566739,0.3494966311595628,0.8635616302490234,0.316034796480111,0.9467099165894348,0.0537491180002689,0.926927271384316,0.8946029553678041,0.8260179799048123,0.8748021257349615,0.7307747666697643,0.6619828259172521,0.9066823234768906,0.7809327445910973,0.7132743362831858,0.8889612689724777,0.7956741230076332,0.7056323060573858,0.8773754307984668,0.6045542679894362,0.5490196078431373
resnet,17,random_02__n404__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n404__electrode__snr0.npz,97797ef1f41af6d5dfda0cd1d778312166640e85cc59af5a8abdf249cfdd708c,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,bdc3853c2b40030361f74562a236b3f0f69546f1ab49ab0f6b211d85a8963a61,0.816579633016182,0.6471486714542598,0.5135969664260799,0.7323951107762613,0.4702742915347672,0.5127012522361359,0.1847965121269226,0.1575427679944027,0.541718229973426,0.806181013584137,0.4299221269046865,0.7886005560704356,0.199140191078186,0.8708064495105514,0.8283654948883556,0.425531914893617,0.740822026232474,0.5420967039853499,0.505464480874317,0.8017345994791746,0.6057615469418165,0.5511022044088176,0.8294539225961726,0.7116629243749241,0.6015557476231633,0.8400811672625375,0.5478566870808532,0.4843304843304843
resnet,17,random_02__n404__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n404__electrode__snr10.npz,fcba18ac0e1edfd3059fefc0450e9b9b8fb23f25ba0abe37bee2cfc37ba29662,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,a16ce6bc62498dd57af0d445b5cef1e4a8650a0202c8bb7ed7528a94677cfcfa,0.8936933483755569,0.7583225057455169,0.6892906937129035,0.8907853082539975,0.7636627755076555,0.7167316494321071,0.1111679747700691,0.0703593264094815,0.3536546870184754,0.8605753183364868,0.3215850444473668,0.9455050973123262,0.0578018985688686,0.92491733903379,0.8909618152798549,0.8255139694254086,0.873236092265943,0.7278215827384399,0.6567398119122257,0.9030153234288182,0.7731094821204473,0.7149321266968326,0.8906996040526377,0.7968256441079543,0.7032734952481521,0.8765983830965955,0.6028940044808877,0.5459940652818991
resnet,17,random_02__n404__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n404__independent_rms__snr0.npz,b9c3f910307778f49a47641585f637af7601802ebeccc3e4ef2905415beda066,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,c20a071623778c773a9691a02ab1fb9e9b58f589dfa60ef2ec640e86681763f8,0.8183315366788794,0.6419178926283289,0.5260749001349317,0.7407726304785365,0.487972505076483,0.5250536864710093,0.1792669594287872,0.1453585921773779,0.528092192968585,0.805984616279602,0.4277361940061567,0.7954587581093605,0.1911282986402511,0.8779215926519723,0.830143345469933,0.4378420641125879,0.7355879692446856,0.5305829487429548,0.5084507042253521,0.8006043075378982,0.5908141322454892,0.5667808219178082,0.8319528550910291,0.719193259638654,0.6156615661566157,0.8455909588688119,0.5388557770446134,0.5016393442622951
resnet,17,random_02__n404__independent_rms__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n404__independent_rms__snr10.npz,b8b7678729dd7f0482dd7bab1b6e3cab2968dd74058b64becc83ce59dd1e62c7,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,c35702b2feb6bbd35ac1dad93d62bcbd3173d3eedbc7d3d238a4c53fe7584986,0.8944937420525717,0.7598770023607117,0.688596668246906,0.8923222030435976,0.7664725639450506,0.7141403865717192,0.1106904372572898,0.0693592761267767,0.3519975611299817,0.8634341359138489,0.3166857006857562,0.9411492122335496,0.0554736889898777,0.926971588958841,0.8956413538875608,0.8193411264612115,0.8711171415649027,0.7178030534169973,0.6557632398753894,0.905742563112852,0.7753394937376743,0.7079646017699115,0.8890013004153565,0.7957654348850598,0.6971307120085016,0.8796361162109062,0.6148356758762659,0.5627836611195158
resnet,17,random_02__n505__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n505__electrode__snr0.npz,abab4028d14ff0a9f59b60e5362371a90269c079b7a44fc5f45d448ab73da763,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,95f5526eee50dcf0b8476453c2e71dea7a7f6af67c0fc49654ed7e548bf72b38,0.816536972028129,0.6422607201018427,0.5215517475985919,0.7320397882421894,0.4708213027659299,0.519604380077711,0.1845701485872268,0.1547523193717334,0.5404656398684576,0.8052155375480652,0.4320313858647889,0.7873030583873958,0.1988131403923034,0.8686566126600537,0.8244062847432945,0.4312796208530806,0.740681818181818,0.548591896829069,0.5089940039973351,0.8064703351128006,0.6028160043677644,0.56,0.8269962346182212,0.710299038164456,0.6039689387402933,0.8398798595677522,0.5251903764046301,0.5035161744022504
resnet,17,random_02__n505__electrode__snr10,methodology_supplement/results/predictions/full/resnet/seed_17/random_02__n505__electrode__snr10.npz,4fd6f6700506701597ceedc1ab44f6447861cac7ea16977ad94b42803a0b8b72,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,822ce01decd85a32c0b4a2a1b05b94f0325e0ab57248e8b41bb1d5fb813add01,0.893437467134035,0.7592928609578689,0.6839412376552134,0.8899587002767884,0.7641191087398993,0.7100271002710027,0.1115216016769409,0.06979842890344,0.3544085614923244,0.8601539134979248,0.3218851693947246,0.9418906394810008,0.05863519012928,0.9247400687356891,0.8924306651200828,0.8163916977115487,0.8698123021257349,0.7217388185330212,0.6480186480186481,0.90377744973777,0.7784357935043588,0.7094474153297683,0.8909325142657505,0.7982242237189502,0.7020148462354189,0.877925000805231,0.6056348039129309,0.5438335809806835
