model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
resnet,17,band_0p05_5__n303__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/band_0p05_5__n303__independent_rms__snr0.npz,0a8630977c719afb978ef3eff327f84ae42521c79f767a7646817a93a1509316,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,8fc2e9da50cc5fb673a96fedb64ad10a1a623f03c554e17488aabb735ad19222,0.8268658753244053,0.6620745243599233,0.48424681862347924,0.7042161910463289,0.4605544182927258,0.4866519299438871,0.19520583748817444,0.16951362533966108,0.5780400873585512,0.8177209496498108,0.40559737889328384,0.7588507877664504,0.20460070669651031,0.87204299673701,0.8291461373678402,0.2517985611510791,0.7677363184079603,0.5940066631782923,0.505194095133953,0.81376212513645,0.6179455730454408,0.5717054263565892,0.8399518652226234,0.7293570405401907,0.5862068965517241,0.8408360711179824,0.5399172076678527,0.5063291139240507
resnet,29,band_0p05_5__n303__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_29/band_0p05_5__n303__independent_rms__snr0.npz,8f31fb63f637d176ac03862b951b2f5ace5182dc1a124cf43f9f3a80b93fca1f,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,8fc2e9da50cc5fb673a96fedb64ad10a1a623f03c554e17488aabb735ad19222,0.8480970072145277,0.6929351722511308,0.4876128489848265,0.7766605422845683,0.593129100479802,0.4877684964200477,0.15288081765174866,0.14828972736575513,0.4684369718137252,0.768993616104126,0.4789671539334402,0.7076923076923077,0.20564700663089752,0.875395490904035,0.8235576832739377,0.23710407239819004,0.812739710538218,0.6606552731306328,0.47770700636942676,0.8493674937886706,0.6591351790749131,0.592292089249493,0.8385107332789876,0.7155360188865156,0.5595325054784515,0.8644716075627276,0.6057917068896544,0.5714285714285714
resnet,43,band_0p05_5__n303__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_43/band_0p05_5__n303__independent_rms__snr0.npz,36fa73d5c0df6ad35471aec9c80e79ff3453892d1fec9aa24d20c11210b585ee,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,8fc2e9da50cc5fb673a96fedb64ad10a1a623f03c554e17488aabb735ad19222,0.8404333284778737,0.678704548146998,0.512916767273244,0.7084301519505951,0.5302590013441946,0.50814332247557,0.1845679134130478,0.19266284946421303,0.5585217770327676,0.7866837382316589,0.44700936267648095,0.7403151065801669,0.2234962433576584,0.8734133656590934,0.8285775960574637,0.38587848932676516,0.8070465852555405,0.6319699474173966,0.503883495145631,0.8267815874973765,0.6429540167215718,0.5773874862788145,0.8432526396490819,0.7292629912817276,0.5656424581005587,0.8516724643282765,0.5607581892568306,0.5317919075144508
resnet,17,band_0p05_5__n404__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/band_0p05_5__n404__electrode__snr0.npz,4e9a838e7cc60dd062012d62c06021ec8e86ffdf3082a49f53df6f09ce23dd4f,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,6754ebdfcd9fbd566056be0c30028c849f588f436d72a031971d1405107e546d,0.7899348931842389,0.6165944305750728,0.3778880058660143,0.63394893762839,0.39197137242731367,0.3937595387485162,0.23871101438999176,0.22154289622574458,0.7143232522755153,0.8452649116516113,0.3666001815637948,0.6850787766450417,0.24469080567359924,0.8416576510816529,0.7933063418072529,0.03268641470888662,0.6969810040705562,0.5188403325931871,0.4476093591047813,0.7630959681173253,0.5460970336685979,0.40105540897097625,0.8201666278482977,0.6968361365800289,0.5041518386714117,0.8277732148033626,0.5278923082262971,0.5039370078740157
resnet,29,band_0p05_5__n404__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_29/band_0p05_5__n404__electrode__snr0.npz,5c9e96c80a6faae16418b3636c939cd2f05a80dfcc37deed5b24e6e81257408e,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,6754ebdfcd9fbd566056be0c30028c849f588f436d72a031971d1405107e546d,0.817904914214244,0.6532962931431057,0.4153765283707093,0.6989438083016456,0.4980824268322859,0.4284490145672665,0.17643162608146667,0.17369529601044958,0.5291634251738531,0.762322723865509,0.48710488193190515,0.636144578313253,0.24348227679729462,0.835377590079815,0.7746362114351948,0.05443548387096774,0.7705212573496155,0.5989659977567678,0.44680851063829785,0.8182422553310735,0.6246861233930078,0.5750708215297451,0.8060391677341717,0.6768880452509533,0.46986607142857145,0.8593443005765453,0.5913050878796046,0.5307017543859649
resnet,43,band_0p05_5__n404__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_43/band_0p05_5__n404__electrode__snr0.npz,077724a6dbb82428af269c9b5c70280b86a4bf21791d43337c6194eea07582e7,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,6754ebdfcd9fbd566056be0c30028c849f588f436d72a031971d1405107e546d,0.8249064740275,0.6566073928763313,0.4182101487904701,0.6258115836265656,0.45936263648889997,0.4224919342448917,0.2215399444103241,0.23905776360342362,0.6686185118307963,0.7864820957183838,0.44555669386230184,0.6597775718257646,0.27294403314590454,0.8543090151505277,0.808565481847447,0.1580952380952381,0.7826582994120308,0.5997983046237063,0.44982993197278914,0.7969836213193697,0.5929458306144746,0.4625,0.8415118784208688,0.7176606117101169,0.49452954048140046,0.8490695558347023,0.5640667355859116,0.5260960334029228
resnet,17,band_0p05_5__n404__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/band_0p05_5__n404__independent_rms__snr0.npz,0c3c77981daa557961f72665034c59be8cf940a967a2cfa827226d7a1c2c605f,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,18aa3425e2b197de34da2fd1197cb1810c8076aa6c84bbee00c5698436c27692,0.825718701567269,0.6655692584802296,0.4791142107849926,0.7041338593960811,0.4589760728802983,0.48228649666267326,0.19505514204502106,0.17157213183964037,0.5791042187233904,0.8176493644714355,0.40512563073724145,0.7592215013901761,0.2045537829399109,0.8734350899603314,0.8247543555150172,0.24368231046931407,0.7697455902306648,0.5990574310265377,0.5098901098901099,0.8106057497153751,0.6369774185108398,0.5678294573643411,0.835092290671946,0.7182843951747307,0.5725614591593973,0.8397147872580282,0.5487726921740226,0.5016077170418006
resnet,29,band_0p05_5__n404__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_29/band_0p05_5__n404__independent_rms__snr0.npz,544a838c5d0e2137a69d2202458c82adb8b5ee3353b2925811f249c547b82afb,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,18aa3425e2b197de34da2fd1197cb1810c8076aa6c84bbee00c5698436c27692,0.8522302514939607,0.700236252940163,0.49745024301633284,0.7849272490042281,0.6012002728661351,0.49849397590361444,0.15059098601341248,0.1469615666777503,0.4623865029533677,0.7700536251068115,0.4777741812962825,0.7134383688600556,0.20387934148311615,0.885820548582055,0.8348848975989195,0.26512455516014233,0.8214834916327454,0.6511688550916326,0.48574057037718493,0.8525203517037041,0.6981902502454417,0.6044880785413744,0.8375014556888319,0.7165020024520563,0.5779411764705882,0.8638254098624666,0.6004352593127652,0.5539568345323741
resnet,43,band_0p05_5__n404__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_43/band_0p05_5__n404__independent_rms__snr0.npz,f89c7f4314753b1695195c6a157bf10c3e7e0ddb76199003b145d19293b9b032,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,18aa3425e2b197de34da2fd1197cb1810c8076aa6c84bbee00c5698436c27692,0.8477420726105782,0.6877521134992697,0.5198390395982928,0.7159631061060393,0.5367814280056837,0.5142392188771359,0.1818474382162094,0.19163496232832378,0.5506271097616617,0.78700852394104,0.44622325077390074,0.7472659870250231,0.22123484313488007,0.8777121703880395,0.8354239693026846,0.4057971014492754,0.8053109452736319,0.6283920917737716,0.5,0.8383307323330329,0.662878734178453,0.5863192182410424,0.8599045068126239,0.7472144955687097,0.5766270118964311,0.8574520082455631,0.5648512766727292,0.5304518664047151
resnet,17,band_0p05_5__n505__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/band_0p05_5__n505__electrode__snr0.npz,1b22d01e22f238b4e27dc3e7638e93d288cb61be977a508802a4a591807a8898,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,3de938c612c58fe1f94472e60fa83c9c84d1675f8d9381e48e42acbf85282aab,0.7890926941085074,0.62185371227166,0.38482228490605114,0.6337884614420081,0.39101571811270974,0.39706634828586046,0.23822128772735596,0.22056155240334108,0.7124450992492957,0.8452944159507751,0.3674725680371041,0.6911955514365153,0.24464894831180573,0.8450987803977285,0.7982255318914554,0.04069175991861648,0.6954862053369516,0.5270725454740072,0.4454638124362895,0.7624792320580811,0.5493238361639037,0.4207723035952064,0.8143281025581306,0.6878033981054673,0.5050867743865949,0.828071150191645,0.5468432497234664,0.5120967741935484
resnet,29,band_0p05_5__n505__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_29/band_0p05_5__n505__electrode__snr0.npz,ec825e21cdd1121876ffdd79c1ca3eaa25edaefffcd0e8d6e9cc6fb6f244550d,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,3de938c612c58fe1f94472e60fa83c9c84d1675f8d9381e48e42acbf85282aab,0.8174507664494908,0.6516449041042853,0.4180018156995726,0.6954130859004148,0.4975919875621749,0.428410053657159,0.17738357186317444,0.17349840781243175,0.5317639229169338,0.7617548704147339,0.4875945961722783,0.6328081556997219,0.24507825076580048,0.835813814048671,0.7784203738543909,0.050454086781029264,0.772020578923564,0.5981188321787942,0.4468988954970263,0.8201229485611641,0.6176727845067644,0.5685997171145686,0.8098142541050425,0.6831932584014071,0.46688382193268185,0.849482236609012,0.5808192715800699,0.5571725571725572
resnet,43,band_0p05_5__n505__electrode__snr0,methodology_supplement/results/predictions/full/resnet/seed_43/band_0p05_5__n505__electrode__snr0.npz,2c2bc52ccac6de55410a0e073c5c6f9a8161a96c57a644db65442642d2f1313c,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,3de938c612c58fe1f94472e60fa83c9c84d1675f8d9381e48e42acbf85282aab,0.8234449253313096,0.6548807828268896,0.41470489158837587,0.627063911393321,0.4601335764666149,0.4197454206768084,0.2207406908273697,0.23672055964314134,0.6661099580595586,0.7872456908226013,0.44494665811320067,0.6624652455977758,0.2716710567474365,0.861451965397533,0.8181264320587224,0.14217098943323728,0.7817752148349163,0.5889980045096106,0.4531384350816853,0.7953796385645292,0.5985006837186915,0.4671717171717172,0.8332180913008036,0.7173462457332196,0.4889380530973451,0.8453997165587657,0.5514325481142037,0.5221052631578947
resnet,17,band_0p05_5__n505__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_17/band_0p05_5__n505__independent_rms__snr0.npz,1b83c1499b94e40ddf7647363490a64300bf51029674d264df8df38be9602205,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,dc844ccd9924d3ce9c985c4d6d6d46bd7e3213d1382855fb31d59f45ebd61ea3,0.8268631528263469,0.6652669986729939,0.48574696769372994,0.7059226751530291,0.4590606613677594,0.4871226334640969,0.19524197280406952,0.1704831484277095,0.5781625166706875,0.8179582357406616,0.4052115496596355,0.76274328081557,0.20384904742240906,0.8759516330157241,0.829983946759665,0.25448028673835127,0.7681094527363185,0.5934402978851967,0.5054704595185996,0.816988850678351,0.6334387604188034,0.5772200772200772,0.8306924711773611,0.7225067571030205,0.5802371541501976,0.8425733565239798,0.5469652311982842,0.511326860841424
resnet,29,band_0p05_5__n505__independent_rms__snr0,methodology_supplement/results/predictions/full/resnet/seed_29/band_0p05_5__n505__independent_rms__snr0.npz,6f27a22d0cb73126fe781be0e2766bdd1689c2455c37d2fd2bfb48c97ae1cbf7,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,dc844ccd9924d3ce9c985c4d6d6d46bd7e3213d1382855fb31d59f45ebd61ea3,0.8493631311721153,0.7011950849260209,0.4923410037723238,0.7768679275836151,0.5968828066814342,0.4911861368389603,0.1523502767086029,0.14926214503250376,0.46750706719087803,0.7700205445289612,0.4776229580841359,0.7080630213160334,0.2060699760913849,0.8761940762175385,0.823808200502508,0.24753363228699551,0.8166915422885572,0.658994904182919,0.47411444141689374,0.8587381298827381,0.6911321103684681,0.6020618556701031,0.8360287838205038,0.7250827804940574,0.5670995670995671,0.8591631236512386,0.6069574290821517,0.5708955223880597
