epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
13,0.16873222982693656,0.3774478254147145,0.9018608884711885,0.7671514898120063,0.6878284435272969,8482,0.49648794193397333,4297,0.25152189182861157,4305,0.2519901662374151,4327,4275,2156,712,712,693,716,717,700,740,705,751,8602,15.030225482812806,4.9999085369067044,10.000000004928655,19.99999990375267,8602,-4.61339511588403e-08,1.0478220203406284e-07,-2.0286371338329445e-07,1.2190722920024655e-07,4297,3.751159352428795e-09,2.164423463026315e-09,3.429485322880783e-12,1.0877655002510016e-08,17084,17084,1,1,3a8fa19ea31d5a8bcde347adc6e8796566529c1abda2e4532b879c71386ad70b,71.45794600003865,926.2319130999967
14,0.15570658810298912,0.38647470317037996,0.9003958699421719,0.764840807559217,0.6861345621429397,8501,0.4976000936548818,4303,0.25187309763521426,4280,0.250526808709904,4278,4305,2096,693,756,737,701,710,687,731,733,739,8583,14.984271188523426,4.9999751565274195,9.999999993576727,19.99999991088235,8583,-4.5310897668000826e-08,1.0480927860655296e-07,-2.0808188949672513e-07,1.2048196396108324e-07,4303,3.751291054551235e-09,2.187079948889237e-09,1.4413764048441782e-13,1.1895743216862626e-08,17084,17084,1,1,8e1692583d4de1e6a728bb4bd87f26315718766197b06d9aba8c4815f22386bd,71.40627340006176,997.8042749000015
15,0.14318566029362365,0.44371401669261396,0.899325715607555,0.756194920589004,0.6474746476278936,8469,0.4957269960196675,4268,0.24982439709669865,4347,0.2544486068836338,4303,4312,2200,704,668,737,705,700,709,743,713,736,8615,14.994776507059196,4.99999716760607,10.000000006464616,19.99999991655439,8615,-4.546546859545682e-08,1.0473458769181097e-07,-2.046837934699397e-07,1.2197991949847165e-07,4268,3.769728187847494e-09,2.1852425530689325e-09,3.6533719409164766e-12,1.1333835100674471e-08,17084,17084,1,1,e535c09a409735f7e95c1a8f6b4ac3cb27989055be460d421d4e9354bb711f16,71.58064339996781,1069.5398165999213
16,0.13117164982213708,0.402397384959076,0.8982825608685834,0.7602300776420232,0.6738021784451969,8548,0.5003512058066026,4335,0.25374619527042847,4201,0.24590259892296887,4313,4223,2112,699,687,698,722,692,737,726,735,728,8536,15.052717854305886,4.999721970595615,10.000000005394,19.9999998992297,8536,-4.635015606896381e-08,1.0474332310622225e-07,-2.0223821906029116e-07,1.1131226074212464e-07,4335,3.738759730492883e-09,2.1532322102102752e-09,3.2005846767317547e-12,1.0923650558652229e-08,17084,17084,1,1,ad625687cc74a8e33d1029ecd2da499575dea7cf006ee6094a4c90789299dd88,71.67873739998322,1141.3866922999732
17,0.11946612865856174,0.43717684414157887,0.8948615173405228,0.7567331824494073,0.6755963675909245,8558,0.5009365488176071,4295,0.25140482322641067,4231,0.2476586279559822,4303,4223,2156,648,722,735,709,709,698,710,720,719,8526,15.046915271372962,4.999779786621523,10.00000000383154,19.999999904056107,8526,-4.647831644490832e-08,1.0461039625621644e-07,-2.0816896295627885e-07,1.0949738538101883e-07,4295,3.732282238691331e-09,2.1478932195880024e-09,8.276711923229127e-13,1.1656721016645387e-08,17084,17084,1,1,542bad616272a7cc06fd6caf9b5eaaa3678c2a81a54c20fcc5b3ce5e460c696d,71.74306679994334,1213.2960739999544
18,0.1088491572872645,0.4738593218988719,0.8939899434878924,0.7495095868708644,0.6657932666090405,8602,0.5035120580660267,4226,0.24736595645047998,4256,0.24912198548349332,4258,4224,2148,709,747,707,703,697,699,672,698,702,8482,15.020042396599267,4.999959725994655,10.000000003534854,19.99999990610871,8482,-4.622082051698717e-08,1.0469068611192171e-07,-2.0354136509581622e-07,1.1172611102949759e-07,4226,3.737421384802611e-09,2.1602054670511113e-09,1.0149353006760376e-12,1.1579739565879329e-08,17084,17084,1,1,d96a7714afed8b700b66e9ebe75883bbe5c6ab393a67f1031bc646dbc13ac2b8,71.47155040001962,1284.9232943999814
19,0.09936907187931099,0.49358252201920233,0.8958465702874495,0.7558794839800262,0.6899390474482147,8543,0.5000585343011005,4227,0.24742449075158043,4314,0.2525169749473191,4322,4219,2154,696,696,712,760,771,652,757,693,650,8541,15.060297342497156,4.99963630536003,10.000000002008736,19.999999914227274,8541,-4.656735452722249e-08,1.0468951205972264e-07,-2.0673492429068574e-07,1.1574342373421587e-07,4227,3.799308432918896e-09,2.2148567024049417e-09,2.996895616842125e-12,1.0934225739650432e-08,17084,17084,1,1,75caf109b36e9a433db345649a650c7aea2c1a88e1abe464b2a0a01082892380,71.85468200000469,1356.9328370000003
20,0.09380051668090525,0.5529881411363117,0.8812863089505655,0.7189548767344578,0.6537799517419227,8637,0.5055607586045423,4238,0.24806836806368532,4209,0.2463708733317724,4174,4273,2131,660,702,679,725,694,706,710,714,726,8447,14.941399269142781,4.999656480222737,10.000000008244347,19.999999908420914,8447,-4.422291092320091e-08,1.0470261898041207e-07,-2.1085380197405357e-07,1.1361948715205017e-07,4238,3.726812038107374e-09,2.1477244484021628e-09,1.9538080031024114e-12,1.2391071064570398e-08,17084,17084,1,1,447d919b1545457380ce55cfc06034e0fb462b97c586e7336ea3d96dedf106f5,71.62536439998075,1428.714277699939
21,0.0894006306649622,0.5047732050021119,0.891426930801867,0.7335761730970155,0.6623906959371934,8547,0.5002926715055023,4331,0.25351205806602667,4206,0.24619527042847109,4288,4249,2141,727,672,701,706,721,708,724,722,715,8537,15.022841701756798,4.999947721345525,10.000000006268097,19.9999999082145,8537,-4.592974115674072e-08,1.0461586584125172e-07,-2.1665023197670052e-07,1.1228172525079572e-07,4331,3.713303170326905e-09,2.17706540003095e-09,6.110909133975858e-13,1.0643022426627917e-08,17084,17084,1,1,d69c82017db74676daa5369371dd9fca3b48e1b0593666fe54855109ea3ccd8e,71.76349029992707,1500.6404016999295
22,0.0746980451921394,0.516745771105225,0.8929915985139616,0.7565507110996549,0.6821022775116067,8386,0.4908686490283306,4307,0.252107234839616,4391,0.2570241161320534,4273,4425,2229,780,712,730,699,723,710,728,691,696,8698,14.912623547975906,4.999236374205999,10.00000000711525,19.999999910447205,8698,-4.3654353809446196e-08,1.0459348588056037e-07,-2.0742220030456338e-07,1.2089635781364905e-07,4307,3.768562101300026e-09,2.1532731854292244e-09,1.6815398747465892e-12,1.2182994416815457e-08,17084,17084,1,1,bad9f909dc2c606410d60702bc7b1fd9a5c094319178acf33c298ebac0dd4556,72.740521300002,1573.5464616999961
23,0.0764083979724163,0.5570970382072719,0.8887902542812762,0.7489829414936053,0.6762386678950957,8525,0.49900491688129245,4325,0.25316085225942403,4234,0.24783423085928355,4204,4355,2170,730,689,717,747,687,727,670,711,711,8559,14.91178871669528,4.999221713534703,10.000000003346774,19.999999898635615,8559,-4.367391882318679e-08,1.0441910177065317e-07,-2.049684688643083e-07,1.2317650011084424e-07,4325,3.758163464547237e-09,2.159624527466705e-09,6.323746739805572e-12,1.3165381291454177e-08,17084,17084,1,1,e2dd568def4df3773b81f1aef2fa42426eea4616e962a225a2b207bd2c196205,75.0954901999794,1648.8055590000004
24,0.06586894358078062,0.5843424361549797,0.8933009311362256,0.746396260180975,0.6801759873981631,8607,0.5038047295715289,4219,0.24695621634277687,4258,0.24923905408569422,4213,4264,2115,739,671,717,699,659,735,729,682,731,8477,14.969918558329315,4.9999094063067995,9.99999999806831,19.99999990529745,8477,-4.495014759874014e-08,1.0461211806713456e-07,-2.0124093680351507e-07,1.2237747704091362e-07,4219,3.719587672835834e-09,2.170747677180617e-09,7.59524558789866e-13,1.2169972883710963e-08,17084,17084,1,1,ccc468fd17453743a8c426fd4860a41e943dc3907d9fbccbffa912e3080c2218,72.09123319992796,1721.1166893999325
25,0.06845980403267564,0.5372975545016162,0.888876374184186,0.7417519330195874,0.6686282167313157,8599,0.5033364551627254,4304,0.2519316319363147,4181,0.24473191290095997,4278,4207,2137,702,679,713,682,685,718,709,736,724,8485,15.041838492388628,4.999824846628899,9.999999989364078,19.999999926498152,8485,-4.620889857221822e-08,1.0475717791203943e-07,-2.0522205090856005e-07,1.2092455747847453e-07,4304,3.7537184599280455e-09,2.1857422233563167e-09,6.536681497560106e-13,1.16711992971547e-08,17084,17084,1,1,5311a64338232da15bdc5b355fb814c3fa45b891356fd4ffbfc717a52d0d48ca,71.61054499994498,1792.8777932999656
