model,seed,case_id,condition,snr,noise_seed,mode,origin,prediction_path,prediction_sha256,prediction_case_id,checkpoint_sha256,input_sha256,cohort_sha256,ids_sha256,patient_ids_sha256,indices_sha256,y_sha256,thresholds_sha256,run_fingerprint,config_sha256,manifest_sha256,freeze_sha256,source_sha256,p_sha256,macro_auroc,macro_f1,ece
tcn,17,S_04__snr_0__noise_404,S_04,0,404,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_04__snr_0__noise_404.npz,c33aad973961c7e0c38b3ea1ae717d1bd19d47abb93f6cf2d7427cc58707cb47,S_04__snr_0__noise_404,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,7312d0c67005e4de08030c65521a7e65416d894d269fa22158c020babddd0ed7,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,65d4b0ab282034f5f26f8f372aee52b842df7f28c4f9e52ae324808d2974cbd2,0.9114264851282894,0.6860938578329883,0.12663350062817338
tcn,29,S_04__snr_0__noise_404,S_04,0,404,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_04__snr_0__noise_404.npz,fb7cd8b258306c6cf6cac0d9895a1d664acb970f30739402d97f2f3c615bedb9,S_04__snr_0__noise_404,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,7312d0c67005e4de08030c65521a7e65416d894d269fa22158c020babddd0ed7,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,70e84f507951efe32c1baf5c69c09ec225d4cda1899d813ea06aa3b19658c2c1,0.9145496469186531,0.5665791245791245,0.2091605491414667
tcn,43,S_04__snr_0__noise_404,S_04,0,404,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_04__snr_0__noise_404.npz,90d3b3301c9944d2a8c1ae42d62370fc853af0ab0aef48c28d37c09990f43226,S_04__snr_0__noise_404,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,7312d0c67005e4de08030c65521a7e65416d894d269fa22158c020babddd0ed7,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,7e897e851593647849ccb477ee52fae52727a5575a01211065676e02cceff382,0.9199452502909589,0.6731290436085446,0.09938674778491265
tcn,17,S_00__snr_0__noise_505,S_00,0,505,S_00,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_00__snr_0__noise_505.npz,2670165bd9accc0b3afb9927a8a2d8946f66ebc5a184d724d3eaa29737c1c8be,S_00__snr_0__noise_505,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,0f01c04c5d0360f85d26bae745058a3871c1817707c5580d0ec43870f98ab3d2,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,d91a1ef6536786592ab6d5bd33fa3f3303a282f75be8c5bd3a171e85ebca628f,0.9066021798890184,0.6064866597052443,0.1510903280191124
tcn,29,S_00__snr_0__noise_505,S_00,0,505,S_00,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_00__snr_0__noise_505.npz,90d6f79d94661abfef008b60f04604d7ceb30ee975f002e29d791feafe48614f,S_00__snr_0__noise_505,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,0f01c04c5d0360f85d26bae745058a3871c1817707c5580d0ec43870f98ab3d2,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,2eecb2a5d710de66ce7e4782ff4ad458fba9de3200d4d4249174e28dfae1f7cc,0.916232913037309,0.5991958033256182,0.18330107860267159
tcn,43,S_00__snr_0__noise_505,S_00,0,505,S_00,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_00__snr_0__noise_505.npz,f542621ad21bc4148e1e75e50b9a25543ed8b81b6a982c32a41d4532ef5decaf,S_00__snr_0__noise_505,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,0f01c04c5d0360f85d26bae745058a3871c1817707c5580d0ec43870f98ab3d2,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,969b1c3cf2b60193afb3783e4a96df8cb41ad448cafa38a6f158e6ccbaf1120e,0.91250113502236,0.6491703923542576,0.10964079566299917
tcn,17,S_01__snr_0__noise_505,S_01,0,505,S_01,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_01__snr_0__noise_505.npz,2d6e158d0e8c8ce9ccc3ea2a033dec3969c97075b4671f6b52ae1772efdfcf7a,S_01__snr_0__noise_505,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,d8b9fe1c4f2afb182679f26d126ca2a7dab6eb7c042332d941b853062e4d45bb,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,90c88b7a7b50256f897f537fb006e53a904c60b1e58268f7f17388f20c5f444a,0.9109806231256254,0.6011544777062018,0.14495747314393517
tcn,29,S_01__snr_0__noise_505,S_01,0,505,S_01,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_01__snr_0__noise_505.npz,6564665e1134487cad3e252592be279090ecfd52803d89379de7dec6a648b69b,S_01__snr_0__noise_505,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,d8b9fe1c4f2afb182679f26d126ca2a7dab6eb7c042332d941b853062e4d45bb,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,994aa38091211ebe42d880556872fdfb2a60a161a383fa18aafde92cbf883e41,0.8910659890173929,0.4321450962830273,0.2926956570595503
tcn,43,S_01__snr_0__noise_505,S_01,0,505,S_01,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_01__snr_0__noise_505.npz,113a81740f041d874e98278741edf1eaf521043dd940dee58145932c60fbb60a,S_01__snr_0__noise_505,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,d8b9fe1c4f2afb182679f26d126ca2a7dab6eb7c042332d941b853062e4d45bb,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,ebe366e9bae1cc5986edda0f155e343a86388f50d70e82e5441db28573dd3812,0.9123209706883426,0.5825201408237759,0.1442258867584169
tcn,17,S_02__snr_0__noise_505,S_02,0,505,S_02,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_02__snr_0__noise_505.npz,8da0dc3695db1ccd69dc8d8dce2ee0c206b6002720913571145bd0ec01079acb,S_02__snr_0__noise_505,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,9cf9209b44ec44ae7f78418198b16d4ffabeb33a7852032e2851291f9b167427,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,28009ddeda3e38ac738862f768cd63356eba8d80e763c9675022448206127b1d,0.9060881900402776,0.5711838099711234,0.1637901195585727
tcn,29,S_02__snr_0__noise_505,S_02,0,505,S_02,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_02__snr_0__noise_505.npz,94a3775436048c7bca36dc1fc2eac4a7c5e22182ed1b8145994fd97d53dcb236,S_02__snr_0__noise_505,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,9cf9209b44ec44ae7f78418198b16d4ffabeb33a7852032e2851291f9b167427,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,7be08cca5cc651bc475634f176795b59565483d3dacda5707eeeca17939552c5,0.8967348998813683,0.43528138528138527,0.3100138846114277
tcn,43,S_02__snr_0__noise_505,S_02,0,505,S_02,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_02__snr_0__noise_505.npz,a8b83e5071bdd89077e0005448956d85d03add458eaad5489044fe78476bce3e,S_02__snr_0__noise_505,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,9cf9209b44ec44ae7f78418198b16d4ffabeb33a7852032e2851291f9b167427,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,e9121c04141f9f877356d402510f497e6bf04f8bfca00af5787e033219463d9f,0.8999170248259523,0.5726419819941786,0.1508683260232211
tcn,17,S_03__snr_0__noise_505,S_03,0,505,S_03,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_03__snr_0__noise_505.npz,95b372a11ad86d3aab4b6551d253ef34afb4fb623adaa9aa6b8ec6cddf4a4964,S_03__snr_0__noise_505,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,90c0a9af84ac037639d608f155725942e0c3c3b9250dd2cf4f488baa1fdb77b4,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,6e32f50ed1432bef4c078a89d42208f7c290562ee60eadb6e67893b989cfc99a,0.9128766370655492,0.656654501032312,0.13193931674957274
tcn,29,S_03__snr_0__noise_505,S_03,0,505,S_03,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_03__snr_0__noise_505.npz,4f2619707a4e5e8703f95238e81d1a3bf0a065b6220ab1b30b8454f69af54025,S_03__snr_0__noise_505,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,90c0a9af84ac037639d608f155725942e0c3c3b9250dd2cf4f488baa1fdb77b4,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,a417b6f3db83b57bcd79743969565171609aa50f6ed098ad9058173b136ec7f7,0.9190247591068573,0.6057906053820498,0.18115186172723774
tcn,43,S_03__snr_0__noise_505,S_03,0,505,S_03,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_43/S_03__snr_0__noise_505.npz,ef5301119c6c06f571069a017f7d93135ac49ce03cf29858618aada0fba35f81,S_03__snr_0__noise_505,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,90c0a9af84ac037639d608f155725942e0c3c3b9250dd2cf4f488baa1fdb77b4,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,a9d9b4bb46dbb6cb543cabf57d81a291d332a5f1af96b0fcc67f707c6d7aea57,0.9139201977932926,0.6931911456417328,0.10838295013457543
tcn,17,S_04__snr_0__noise_505,S_04,0,505,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_17/S_04__snr_0__noise_505.npz,f5b0fbb3be87ac2a7f62db8030d79ac82a7e4ba81cfd5b72e407d1488d9e262e,S_04__snr_0__noise_505,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,bbd9f8f8d8aa9f8a7b841af8688284a9ec5a7ac7875ea6e43c52797b9ea6a4fd,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,87b1dfa72baaae7c0fee90681feb2814939df6a41d697f8edc82445769c6a1f8,0.9099208235081303,0.7024464490628586,0.11441922592371703
tcn,29,S_04__snr_0__noise_505,S_04,0,505,S_04,new,signed_control_mechanism/predictions/smoke/worker_tcn_0/seed_29/S_04__snr_0__noise_505.npz,af1a970145b603b1adcd68a4ea90b7e8ae28ba3c05af44172c54fb686a0eb822,S_04__snr_0__noise_505,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,bbd9f8f8d8aa9f8a7b841af8688284a9ec5a7ac7875ea6e43c52797b9ea6a4fd,9bd0540133d6fb65ab677f36eaec2dff8f0b6ff9a0de6b7e2dbbc30586b9b2a4,d982c17eef71728a0ec7ace66f66c459093faa60dea2213ef298c87eb473631a,89cb4ad26f237314d06a10a0b2263c1664dbf6d6ff6b4cf769926c35d82c1f09,79c497c403be63f17f085ca97eb931c814d5eb5110a1524e62f299f437b1ae68,e483faf3bfe164979b9ec07a62333a3ff2e327f1d73cc5ce931d425deeb90de7,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,9c7c3ad41475ef6831adffffbdad1594a5b55f61e87e7d3315d360977a23eded,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,39694c8be8cef4624b3a4c11da2fcd60015031fe1df517ea5bc12ba2b62728a4,cec58257294ec1907e3a3f2d6379a53dba205308fb08dd36321ab08f9b56edd8,8bc398b85696aba056c612dc8bf263c77e68951fa03dd82d6543727f6f4315a6,4601b05150f925597f2a8200f217cc1864fd38842ddc2f8487daf380c76b0145,0.9159717271883568,0.5743530304061866,0.20834207332134255
