epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
15,0.26655048462343117,0.3298647141245516,0.9151049904371475,0.7920877523594145,0.6918662886051768,8491,0.4970147506438773,0,0.0,8593,0.5029852493561227,4354,4239,2184,761,697,706,731,724,662,693,699,736,8593,15.06691488388155,4.999552115337339,10.000000004541459,19.9999999076368,8593,-4.6876045003978865e-08,1.0460802385430005e-07,-2.047319078712917e-07,1.111972700584829e-07,0,,,,,17084,17084,1,1,95291444b387955d6505a23192be4e74edf0bac283b1ad4c45310327615ae647,41.209978400031105,608.9920188999968
16,0.26956535709375967,0.3166760522577103,0.9163640064279418,0.792803565610268,0.7041542878138415,8520,0.49871224537579023,0,0.0,8564,0.5012877546242098,4218,4346,2096,716,723,700,716,746,699,681,723,764,8564,14.925268522073834,4.999441386219905,10.000000003886312,19.99999990163456,8564,-4.4016778301534966e-08,1.0464874813079831e-07,-2.0519956223097324e-07,1.1049473336299798e-07,0,,,,,17084,17084,1,1,ae407f89eb2d6d804221ff817fa452fa8dd3d20f51a40d0251906e9090cdafbd,42.881475700065494,652.025718400022
17,0.266058513010673,0.3115847354055229,0.9176500358294026,0.7969679509892464,0.7112091900322453,8521,0.49877077967689065,0,0.0,8563,0.5012292203231093,4274,4289,2139,726,685,729,698,745,717,697,712,715,8563,14.991241342208982,4.999992224771874,10.00000000389164,19.999999908427984,8563,-4.515526084927276e-08,1.0470464805913779e-07,-2.1105737246784884e-07,1.1649673226088453e-07,0,,,,,17084,17084,1,1,8476d345ad15bf1f0f5e35e1c723127f2b232ae0d56374f59348b422de1ef499,41.9487114000367,694.1429944999982
18,0.2611688708106295,0.2919559920934018,0.9209683329996718,0.8018455641307822,0.7168775213405353,8479,0.49631233903067196,0,0.0,8605,0.503687660969328,4390,4215,2166,730,721,722,710,724,717,664,733,718,8605,15.101685019042698,4.99896580392697,9.999999997024396,19.99999990310721,8605,-4.777891891886449e-08,1.0464379501661469e-07,-2.0907502218392437e-07,1.1164235580451987e-07,0,,,,,17084,17084,1,1,161b23d5dd7b5c1c0b1a86acb0b383933af27553fc787bf9fb0d848963d0f13c,39.97577760007698,734.2747838000068
19,0.2579755828716079,0.31482844492151485,0.9187124028952793,0.7980307339046806,0.7051566100277854,8450,0.49461484429875907,0,0.0,8634,0.5053851557012409,4374,4260,2119,733,764,694,753,681,697,738,728,727,8634,15.066018021133885,4.999564038450352,10.000000006857658,19.999999909167848,8634,-4.696896560635982e-08,1.0480850690941189e-07,-2.0074556061899784e-07,1.1568035240827612e-07,0,,,,,17084,17084,1,1,8600897ac2229eafd83713645dfd23a4c520de1fb38fcb5a1b2527c72144988b,39.90162100002635,774.3259412000189
20,0.26142553240933036,0.3066644614973806,0.9209503661090521,0.8000353943199304,0.7062761073091928,8619,0.5045071411847343,0,0.0,8465,0.4954928588152657,4148,4317,2096,673,722,698,721,705,734,681,758,677,8465,14.900177156861812,4.999003337613874,10.000000008927415,19.999999904374008,8465,-4.3374454686363715e-08,1.0474560706402405e-07,-2.0229206398880706e-07,1.1780953812490225e-07,0,,,,,17084,17084,1,1,16e4722a8ec6f388e8298b128504d8c4a20b506a33326e63cfae9d9ee60e1a10,40.349938999977894,814.8093927999726
21,0.25934437511118535,0.3106371402907127,0.9194148957193858,0.799161217010953,0.7073237497921316,8566,0.5014048232264107,0,0.0,8518,0.49859517677358933,4320,4198,2117,730,721,685,708,676,684,744,746,707,8518,15.071613007687489,4.999487026938659,10.000000000525745,19.999999911036515,8518,-4.7020189339770615e-08,1.0458051142470575e-07,-2.141609165562386e-07,1.25090370062253e-07,0,,,,,17084,17084,1,1,c3eb46a19fd51b443987a3cb993f5578c9d5186e40d4e80d7b158715f1e8efcc,39.58978989999741,854.532504200004
22,0.2597447238030408,0.30898525941516347,0.9180503773927144,0.7970101941200357,0.7101410877491999,8603,0.5035705923671271,0,0.0,8481,0.49642940763287285,4215,4266,2056,698,721,742,681,706,724,720,716,717,8481,14.969932746089363,4.999909491828348,9.99999999757036,19.99999990308779,8481,-4.4855102411023306e-08,1.0445907596455847e-07,-2.1111005921170545e-07,1.1378045172705242e-07,0,,,,,17084,17084,1,1,74226d170d07cae2c7b6dd5a3249ef3046caf455c939122f67bf0f66d03c43d8,40.91377830004785,895.5747431999771
23,0.2533774870225178,0.353993547318255,0.9179142449681876,0.7976745836179628,0.6648093132046892,8468,0.4956684617185671,0,0.0,8616,0.504331538281433,4266,4350,2106,718,775,707,693,700,728,740,697,752,8616,14.95125343749061,4.999762267897661,10.000000006858215,19.999999905875015,8616,-4.440354026901589e-08,1.0493434579067071e-07,-2.070757965100256e-07,1.20831298744406e-07,0,,,,,17084,17084,1,1,c042a6b22aacc9a63ac78f6870ee029a38623a34f606a019d4b42ea83e97c1f8,39.93904940003995,935.6501073000254
24,0.25358271095016416,0.3463021624843761,0.9181739862240175,0.7982164390724725,0.6797464130544788,8457,0.4950245844064622,0,0.0,8627,0.5049754155935379,4381,4246,2108,676,715,713,742,707,754,724,755,733,8627,15.078242679354574,4.9993876664121,10.000000007347406,19.99999990626,8627,-4.6969757971258947e-08,1.0445719995221833e-07,-2.044524585187446e-07,1.2105643065751792e-07,0,,,,,17084,17084,1,1,670698fed02582844482c7d018dbec37bd6961aac6b024d11d261ca135fc74f0,40.477747799945064,976.2611366999336
25,0.2514512901268751,0.32267794101902625,0.9188725530670799,0.7963598279365602,0.6722880693686121,8549,0.5004097401077031,0,0.0,8535,0.4995902598922969,4306,4229,2182,696,718,742,704,685,703,665,716,724,8535,15.045108330799751,4.9997964152246155,10.000000005073034,19.999999908848174,8535,-4.647031385688435e-08,1.0486074831296162e-07,-2.1033305230844235e-07,1.178875823626413e-07,0,,,,,17084,17084,1,1,666f8476beea57c12bcfd286a5a4bc0aa8e586853b360ffad3c9385a798fa810,40.09782489994541,1016.5197033999721
