epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.27827580160808296,0.31904096166774254,0.910228612468063,0.7853913138908383,0.6697266070885074,8453,0.4947904472020604,8631,0.5052095527979396,0,0.0,4297,4334,2197,696,730,720,745,708,708,726,719,682,8631,14.978565590210547,4.999953952714411,10.000000003986786,19.99999990763042,8631,-4.5289393771255334e-08,1.0467914213646371e-07,-2.0648874254902694e-07,1.1897850704656321e-07,8631,3.739031613680213e-09,2.1537677398795968e-09,2.41777756740608e-13,1.1994956364622523e-08,17084,17084,1,1,70e744983ac58fba895671e398d29011b0a855914beefd13da8099e2dfafb532,44.66169019998051,496.7492409000406
12,0.2754469807938987,0.32812176651745784,0.9114053084519161,0.7892562535272944,0.6827600995109432,8452,0.49473191290095997,8632,0.50526808709904,0,0.0,4361,4271,2189,751,652,741,682,717,739,683,736,742,8632,15.052131556833722,4.999728118391264,9.99999999975535,19.999999906156788,8632,-4.6502700587179776e-08,1.0460030926554973e-07,-2.044906679543601e-07,1.1146108036541591e-07,8632,3.741385384137532e-09,2.1856713086598737e-09,2.3937039071059345e-13,1.380830231036621e-08,17084,17084,1,1,046889660a5ac341cacd896bcf42960c4df959892fbfbe080559b8de1eae1288,44.29830170003697,541.1762137000915
13,0.2724817579739045,0.323775733867096,0.9125453016460661,0.7903877156150725,0.6888075553965899,8490,0.49695621634277687,8594,0.5030437836572231,0,0.0,4311,4283,2198,749,707,724,638,737,712,713,696,720,8594,15.016290389471589,4.999973358013956,10.00000000577196,19.999999911242572,8594,-4.571575135493484e-08,1.0486303704876262e-07,-2.0837679670648868e-07,1.1631775542753076e-07,8594,3.75817994842703e-09,2.1817039429594394e-09,1.327784511061946e-13,1.1705580250383946e-08,17084,17084,1,1,bdf088512e15fde9f53f363ece43bae2a40edecd22b63676e4644f2b3ed345b6,43.95307419996243,585.2674161000177
14,0.2721708177808464,0.3019594578463011,0.9155137312834555,0.7942253800188065,0.7048961473624226,8486,0.49672207913837507,8598,0.5032779208616249,0,0.0,4310,4288,2145,769,693,745,718,710,689,685,727,717,8598,15.012793627239411,4.999983528406647,10.000000000792609,19.999999906542858,8598,-4.570778545656749e-08,1.0453093891384496e-07,-2.031705363947367e-07,1.1611322570104221e-07,8598,3.742277490885264e-09,2.1679106739744967e-09,6.278724550962102e-13,1.1324959535491568e-08,17084,17084,1,1,04dc68ccd7544745cc1e7f267ad3bd768be0b97f70c418d4c5c1ac71ef7d6036,44.23953530006111,629.6394414000679
15,0.2702977153867504,0.3384196712441902,0.9124124824045214,0.7895438274943761,0.6788151367977837,8426,0.4932100210723484,8658,0.5067899789276517,0,0.0,4330,4328,2198,692,687,705,751,669,740,743,747,726,8658,15.00115495562755,4.999999762879943,9.999999993237317,19.999999916155836,8658,-4.552745197804592e-08,1.0446948718236797e-07,-2.0977628167884177e-07,1.1015999135111088e-07,8658,3.7831498220478206e-09,2.172402484034111e-09,1.7587024724062364e-12,1.4184381777604733e-08,17084,17084,1,1,0c3d8c08cba353a60ac5ee89d3951f8c370da8316fd5e00fbe1af46eeabbc89a,44.24451250000857,674.0124729000963
16,0.2658861296653078,0.2928550550288834,0.9178471181231261,0.8003663651125577,0.7115065307692513,8650,0.5063217045188481,8434,0.49367829548115194,0,0.0,4172,4262,2119,707,691,683,709,719,678,704,730,694,8434,14.946644489737377,4.999715207146391,10.000000007485042,19.99999990776934,8434,-4.429155402812896e-08,1.0491698966458036e-07,-2.048137055510324e-07,1.1787422415920901e-07,8434,3.716993287403557e-09,2.1770733001375312e-09,1.5400325399695715e-12,1.3008684095633075e-08,17084,17084,1,1,8bf34bca045dec81fbc3a78cbeb2e9a516cb20f541fcd5c77251cbdff4780908,43.76359680003952,717.9118412000826
17,0.2649549608681638,0.32290248510333164,0.9162874970217342,0.7945569207967315,0.6950354942075245,8543,0.5000585343011005,8541,0.4999414656988996,0,0.0,4205,4336,2066,775,692,738,712,708,719,695,698,738,8541,14.923311044064286,4.999411742626336,10.000000000813738,19.99999990292216,8541,-4.363036288962405e-08,1.0463462457524575e-07,-2.0136808842607934e-07,1.16762970847617e-07,8541,3.7239021191310293e-09,2.179446192881602e-09,1.9075154691503565e-14,1.1351695189176448e-08,17084,17084,1,1,6cbb1c05f89d9612d5046eaee2c71610af2fd4e98c8c3b08b41caaf824a08da7,43.9270763999084,761.9717499000253
18,0.26018012748881597,0.3232746605048753,0.9172392941923133,0.798160884680075,0.6961338459510349,8465,0.4954928588152657,8619,0.5045071411847343,0,0.0,4276,4343,2197,698,652,750,738,767,729,697,725,666,8619,14.96113233725952,4.999848824668294,9.999999997446999,19.99999991365711,8619,-4.4687340861169104e-08,1.0463680826844087e-07,-2.0462427841039244e-07,1.1877112271463375e-07,8619,3.729590061598985e-09,2.178101612726602e-09,5.678345281818331e-13,1.2663247957960776e-08,17084,17084,1,1,226d63c797453383551ff4fff20c28bbb737a80ada53f64338aed0e8ceafe9a3,47.12955920002423,809.2127355000703
19,0.2598043674329661,0.3306359734250804,0.9154096434106787,0.7961899087717698,0.6804545768378012,8555,0.5007609459143058,8529,0.4992390540856942,0,0.0,4228,4301,2134,656,747,716,694,696,738,735,676,737,8529,14.95720478611245,4.999816750342262,10.000000001414222,19.99999990691,8529,-4.446557700811346e-08,1.0446042668257673e-07,-2.0945361711710575e-07,1.167798551193755e-07,8529,3.740605374583916e-09,2.1637503817856506e-09,9.260549578800546e-13,1.0930625276505166e-08,17084,17084,1,1,11b4127dba2713a9f9afbbe9004920401f86ad01264cbb392a1f1ca4597daa42,46.68618249997962,856.0617163000861
20,0.2589732981438493,0.2898364336770601,0.9207295945040741,0.8029563740572161,0.7126442437670314,8455,0.4949075158042613,8629,0.5050924841957387,0,0.0,4325,4304,2175,697,708,719,691,742,732,713,715,737,8629,15.012168224063602,4.999985089453536,9.999999997659064,19.999999908843947,8629,-4.572432171585192e-08,1.0461480073740277e-07,-2.0116626942012772e-07,1.1972938374071873e-07,8629,3.745502706047284e-09,2.1760837309940627e-09,1.4375015851009827e-12,1.2062811319539518e-08,17084,17084,1,1,d6cc6029cd83a670ac9a2e306950871df36eb0cf4b93d8f5a6bb63a9aed9c5fc,61.25007079995703,917.4399491000222
21,0.2569768189602394,0.29130796859004404,0.9213761007483621,0.8035419276417821,0.7205442493733116,8636,0.5055022243034418,8448,0.4944977756965582,0,0.0,4131,4317,2127,659,726,705,700,724,694,695,665,753,8448,14.88991472955286,4.998787873551575,10.000000002518608,19.99999991342211,8448,-4.3174413138468925e-08,1.0460642121711861e-07,-2.0799116029479592e-07,1.1744564432092375e-07,8448,3.717789673903834e-09,2.159737552433945e-09,4.037246744213299e-12,1.1887598692448248e-08,17084,17084,1,1,ccb91b53b21c6c7fcdf24c2f39c7831b9026461ffb51ebc8769235639e081e5a,46.39140699990094,963.9730940000154
22,0.2556403566477199,0.3494549678067459,0.9153170604220808,0.7952574342926443,0.6870385413298074,8638,0.5056192929056427,8446,0.4943807070943573,0,0.0,4202,4244,2127,688,658,712,688,732,688,710,753,690,8446,14.975136114281549,4.999938074560323,9.999999998553939,19.999999903957793,8446,-4.484703334677154e-08,1.047641622301266e-07,-1.996445000429503e-07,1.201410206874698e-07,8446,3.7786015805827076e-09,2.1880319949589233e-09,5.81604252749511e-15,1.23819298297139e-08,17084,17084,1,1,8cac562fcd4757db89dfeb82c17692fb083328bf6109984b443757375e3e011b,46.59927450004034,1010.7321983000729
23,0.2544271857300008,0.2881567501232986,0.9230123159253159,0.8071889498060187,0.7218804575993142,8531,0.4993561226878951,8553,0.5006438773121049,0,0.0,4298,4255,2249,684,690,739,729,691,675,694,700,702,8553,15.02513733272795,4.999936706786147,9.999999994784506,19.999999908632663,8553,-4.596958461607164e-08,1.0480400011587044e-07,-2.034194181987914e-07,1.1569902014230138e-07,8553,3.750452368715054e-09,2.1666609550320035e-09,1.0020342810320102e-12,1.1473841171770253e-08,17084,17084,1,1,231c52b1524d7411ab1165431d800eb656bf18107735f99159c4266f7a773c2f,47.496805299888365,1058.3633813000051
24,0.2496166556159497,0.3074288216019388,0.9212779828739344,0.8055417551141693,0.7044059714059672,8531,0.4993561226878951,8553,0.5006438773121049,0,0.0,4251,4302,2119,713,676,682,710,714,762,741,711,725,8553,14.970185854660288,4.999911007364748,9.999999997920542,19.999999911428223,8553,-4.502403282980749e-08,1.0457240627744048e-07,-2.002932077971309e-07,1.1572171132456788e-07,8553,3.7206192367609864e-09,2.166083500097034e-09,2.742200227799941e-13,1.1974007428468585e-08,17084,17084,1,1,58ef1324cc4b582278890aebc980fc1352f805c1973f74f9e914f88eb3ef8c17,50.195612300070934,1108.7109378000023
25,0.24953854263345188,0.3064665736878796,0.9220694079558764,0.8077225135926167,0.7145001255907388,8453,0.4947904472020604,8631,0.5052095527979396,0,0.0,4341,4290,2113,777,689,753,693,739,705,703,701,758,8631,15.029544618496198,4.999912606808091,10.00000000184315,19.99999990971295,8631,-4.608496358290904e-08,1.0450984502653926e-07,-2.1469030642151665e-07,1.1275722400228005e-07,8631,3.70066378100109e-09,2.1601443647669475e-09,2.056750945854619e-12,1.1099439059370285e-08,17084,17084,1,1,eee9dd522f5a92dd3101d65b5fcaadf394c139dc38b20289f91b68c030e08d89,47.43988990003709,1156.3166983000701
