model,seed,kind,snr,condition,active,metric,clean,noisy,clean_drop,normalized_robustness
resnet,43,ma,0,covariance,all,ap_STTC,0.8112670130060953,0.7324837542805203,0.07878325872557501,0.9028886205608782
resnet,43,ma,0,covariance,all,ap_CD,0.8019638702675281,0.7706473382465878,0.03131653202094031,0.960950195909132
resnet,43,ma,0,covariance,all,ap_HYP,0.6267602306239263,0.6070167619552156,0.019743468668710684,0.9684991680949109
resnet,43,ma,0,covariance,all,f1_NORM,0.8455284552845529,0.8015340364333653,0.0439944188511876,0.9479681392421858
resnet,43,ma,0,covariance,all,f1_MI,0.6999125109361329,0.6532582461786002,0.04665426475753276,0.9333427192263416
resnet,43,ma,0,covariance,all,f1_STTC,0.7632058287795993,0.647887323943662,0.11531850483593731,0.8489024841160009
resnet,43,ma,0,covariance,all,f1_CD,0.7124735729386892,0.6766595289079229,0.03581404403076627,0.9497328106023689
resnet,43,ma,0,covariance,all,f1_HYP,0.57421875,0.5485232067510548,0.025695543248945185,0.9552512988301054
resnet,43,ma,0,electrode,all,macro_auroc,0.9087005045233127,0.8765172541870537,0.03218325033625902,0.9645832150669859
resnet,43,ma,0,electrode,all,macro_ap,0.7865714845148342,0.7344198703673621,0.05215161414747205,0.9336975530195155
resnet,43,ma,0,electrode,all,macro_f1,0.7190678235877949,0.6646594097014835,0.054408413886311346,0.924334795547151
resnet,43,ma,0,electrode,all,auroc_NORM,0.93502000808144,0.9003306438648401,0.03468936421659996,0.9628998696094839
resnet,43,ma,0,electrode,all,auroc_MI,0.8974219810040706,0.8594640434192673,0.03795793758480326,0.957703356515413
resnet,43,ma,0,electrode,all,auroc_STTC,0.92575599998593,0.8814131463270788,0.044342853658851156,0.9521009276089194
resnet,43,ma,0,electrode,all,auroc_CD,0.8951782733589535,0.8661348550133924,0.029043418345561123,0.9675557157597784
resnet,43,ma,0,electrode,all,auroc_HYP,0.8901262601861692,0.8752435823106903,0.014882677875478922,0.9832802619783968
resnet,43,ma,0,electrode,all,ap_NORM,0.9121042823161936,0.862814870845367,0.04928941147082655,0.945960771780824
resnet,43,ma,0,electrode,all,ap_MI,0.7807620263604276,0.7138524156359473,0.06690961072448032,0.914302170871068
resnet,43,ma,0,electrode,all,ap_STTC,0.8112670130060953,0.7254485242240619,0.08581848878203335,0.8942167160662272
resnet,43,ma,0,electrode,all,ap_CD,0.8019638702675281,0.7643148223417066,0.03764904792582158,0.9530539350679037
resnet,43,ma,0,electrode,all,ap_HYP,0.6267602306239263,0.6056687187897278,0.02109151183419844,0.9663483565092051
resnet,43,ma,0,electrode,all,f1_NORM,0.8455284552845529,0.7966845441248172,0.04884391115973574,0.9422326819926597
resnet,43,ma,0,electrode,all,f1_MI,0.6999125109361329,0.6572549019607843,0.04265760897534865,0.9390529411751289
resnet,43,ma,0,electrode,all,f1_STTC,0.7632058287795993,0.6480558325024925,0.11514999627710676,0.8491232745665924
resnet,43,ma,0,electrode,all,f1_CD,0.7124735729386892,0.6792849631966351,0.033188609742054065,0.9534177673339984
resnet,43,ma,0,electrode,all,f1_HYP,0.57421875,0.542016806722689,0.03220194327731096,0.9439204253113385
resnet,43,ma,0,independent,all,macro_auroc,0.9087005045233127,0.8806127257176373,0.02808777880567548,0.9690901692396673
resnet,43,ma,0,independent,all,macro_ap,0.7865714845148342,0.7385209614303679,0.04805052308446622,0.9389114352206104
resnet,43,ma,0,independent,all,macro_f1,0.7190678235877949,0.6794308312937043,0.03963699229409057,0.9448772549753842
resnet,43,ma,0,independent,all,auroc_NORM,0.93502000808144,0.898839487827874,0.036180520253565995,0.9613050844454486
resnet,43,ma,0,independent,all,auroc_MI,0.8974219810040706,0.8631275440976933,0.034294436906377235,0.9617856062886168
resnet,43,ma,0,independent,all,auroc_STTC,0.92575599998593,0.8848743722717343,0.04088162771419568,0.9558397377756419
resnet,43,ma,0,independent,all,auroc_CD,0.8951782733589535,0.8789716043631847,0.016206668995768836,0.9818955961297643
resnet,43,ma,0,independent,all,auroc_HYP,0.8901262601861692,0.8772506200276998,0.012875640158469426,0.9855350406618023
resnet,43,ma,0,independent,all,ap_NORM,0.9121042823161936,0.8588035195279997,0.053300762788193845,0.9415628631259315
resnet,43,ma,0,independent,all,ap_MI,0.7807620263604276,0.7198072600410871,0.06095476631934049,0.9219291355595162
resnet,43,ma,0,independent,all,ap_STTC,0.8112670130060953,0.7338109475283319,0.0774560654777634,0.9045245717662552
resnet,43,ma,0,independent,all,ap_CD,0.8019638702675281,0.7727918074747717,0.029172062792756415,0.9636242181533833
resnet,43,ma,0,independent,all,ap_HYP,0.6267602306239263,0.6073912725796493,0.019368958044276963,0.9690967022174258
resnet,43,ma,0,independent,all,f1_NORM,0.8455284552845529,0.8028169014084507,0.04271155387610215,0.9494853737800255
resnet,43,ma,0,independent,all,f1_MI,0.6999125109361329,0.6442006269592476,0.05571188397688531,0.9204016457667101
resnet,43,ma,0,independent,all,f1_STTC,0.7632058287795993,0.6789667896678967,0.08423903911170261,0.8896247435016393
resnet,43,ma,0,independent,all,f1_CD,0.7124735729386892,0.7025813692480359,0.009892203690653245,0.986115690367521
resnet,43,ma,0,independent,all,f1_HYP,0.57421875,0.5685884691848907,0.005630280815109301,0.9901948851093778
resnet,43,ma,0,independent_rms,all,macro_auroc,0.9087005045233127,0.8765057169882144,0.0321947875350983,0.9645705186958693
resnet,43,ma,0,independent_rms,all,macro_ap,0.7865714845148342,0.7321210803753213,0.054450404139512854,0.930775008740586
resnet,43,ma,0,independent_rms,all,macro_f1,0.7190678235877949,0.661806916679567,0.05726090690822783,0.9203678637385769
resnet,43,ma,0,independent_rms,all,auroc_NORM,0.93502000808144,0.8981356204677676,0.03688438761367241,0.9605523012386487
resnet,43,ma,0,independent_rms,all,auroc_MI,0.8974219810040706,0.8582598371777477,0.03916214382632288,0.9563615058955174
resnet,43,ma,0,independent_rms,all,auroc_STTC,0.92575599998593,0.8767665208464996,0.0489894791394303,0.947081650952171
resnet,43,ma,0,independent_rms,all,auroc_CD,0.8951782733589535,0.8764763110904081,0.01870196226854537,0.9791081141867423
resnet,43,ma,0,independent_rms,all,auroc_HYP,0.8901262601861692,0.8728902953586498,0.017235964827519434,0.9806364943947444
resnet,43,ma,0,independent_rms,all,ap_NORM,0.9121042823161936,0.855799551538279,0.056304730777914536,0.9382694151639407
resnet,43,ma,0,independent_rms,all,ap_MI,0.7807620263604276,0.7053343935258077,0.07542763283461984,0.9033922881890991
resnet,43,ma,0,independent_rms,all,ap_STTC,0.8112670130060953,0.7300348356106016,0.08123217739549371,0.8998699859675137
resnet,43,ma,0,independent_rms,all,ap_CD,0.8019638702675281,0.7709247373574324,0.031039132910095746,0.9612960956698677
resnet,43,ma,0,independent_rms,all,ap_HYP,0.6267602306239263,0.598511883844486,0.028248346779440325,0.9549295800847565
resnet,43,ma,0,independent_rms,all,f1_NORM,0.8455284552845529,0.7987773815588385,0.04675107372571441,0.9447078647271243
resnet,43,ma,0,independent_rms,all,f1_MI,0.6999125109361329,0.6298003072196621,0.07011220371647087,0.8998271889388066
resnet,43,ma,0,independent_rms,all,f1_STTC,0.7632058287795993,0.6498599439775911,0.11334588480200825,0.8514871342320526
resnet,43,ma,0,independent_rms,all,f1_CD,0.7124735729386892,0.671892497200448,0.04058107573824121,0.9430419916182963
resnet,43,ma,0,independent_rms,all,f1_HYP,0.57421875,0.5587044534412956,0.015514296558704399,0.9729819053110381
resnet,43,ma,10,covariance,all,macro_auroc,0.9087005045233127,0.9038263691091768,0.004874135414135949,0.9946361475636162
resnet,43,ma,10,covariance,all,macro_ap,0.7865714845148342,0.77971793659372,0.006853547921114145,0.991286808564726
resnet,43,ma,10,covariance,all,macro_f1,0.7190678235877949,0.7150422329127201,0.004025590675074797,0.9944016537188614
resnet,43,ma,10,covariance,all,auroc_NORM,0.93502000808144,0.9277632224959484,0.0072567855854915875,0.992238898073022
resnet,43,ma,10,covariance,all,auroc_MI,0.8974219810040706,0.890958842152872,0.0064631388511985355,0.9927981050286286
resnet,43,ma,10,covariance,all,auroc_STTC,0.92575599998593,0.920278070577586,0.005477929408343907,0.9940827503041609
resnet,43,ma,10,covariance,all,auroc_CD,0.8951782733589535,0.8948932009626955,0.0002850723962579682,0.9996815467871132
resnet,43,ma,10,covariance,all,auroc_HYP,0.8901262601861692,0.8852385093567816,0.004887750829387638,0.9945089241279548
resnet,43,ma,10,covariance,all,ap_NORM,0.9121042823161936,0.8984863676101933,0.013617914706000267,0.9850697831695253
resnet,43,ma,10,covariance,all,ap_MI,0.7807620263604276,0.7708831573078327,0.00987886905259483,0.9873471445587164
resnet,43,ma,10,covariance,all,ap_STTC,0.8112670130060953,0.8048458953482114,0.00642111765788389,0.9920850748817175
resnet,43,ma,10,covariance,all,ap_CD,0.8019638702675281,0.8004261111022254,0.0015377591653027434,0.9980825081736066
resnet,43,ma,10,covariance,all,ap_HYP,0.6267602306239263,0.6239481516001375,0.0028120790237887716,0.9955133097357104
resnet,43,ma,10,covariance,all,f1_NORM,0.8455284552845529,0.8388648388648389,0.006663616419714025,0.9921189921178187
resnet,43,ma,10,covariance,all,f1_MI,0.6999125109361329,0.6879861711322386,0.011926339803894348,0.9829602420037816
resnet,43,ma,10,covariance,all,f1_STTC,0.7632058287795993,0.7442273534635879,0.01897847531601138,0.9751332149187933
resnet,43,ma,10,covariance,all,f1_CD,0.7124735729386892,0.7217573221757322,-0.009283749237043004,1.0130303067912232
resnet,43,ma,10,covariance,all,f1_HYP,0.57421875,0.5823754789272031,-0.008156728927203094,1.014204915680982
resnet,43,ma,10,electrode,all,macro_auroc,0.9087005045233127,0.9054173379343816,0.00328316658893113,0.9963869651512411
resnet,43,ma,10,electrode,all,macro_ap,0.7865714845148342,0.781144100940274,0.005427383574560185,0.9930999487237947
resnet,43,ma,10,electrode,all,macro_f1,0.7190678235877949,0.7106512539325384,0.0084165696552565,0.9882951657963914
resnet,43,ma,10,electrode,all,auroc_NORM,0.93502000808144,0.9300768605777794,0.00494314750366065,0.9947133243546327
resnet,43,ma,10,electrode,all,auroc_MI,0.8974219810040706,0.8901402080506559,0.0072817729534147,0.9918858985978264
resnet,43,ma,10,electrode,all,auroc_STTC,0.92575599998593,0.9214165700329592,0.004339429952970764,0.9953125554098142
resnet,43,ma,10,electrode,all,auroc_CD,0.8951782733589535,0.8959146092931176,-0.0007363359341641118,1.0008225578692838
resnet,43,ma,10,electrode,all,auroc_HYP,0.8901262601861692,0.8895384417173963,0.0005878184687729826,0.9993396234938071
resnet,43,ma,10,electrode,all,ap_NORM,0.9121042823161936,0.9027447724913384,0.009359509824855117,0.9897385529184477
resnet,43,ma,10,electrode,all,ap_MI,0.7807620263604276,0.7705623220212032,0.010199704339224347,0.9869362187249835
resnet,43,ma,10,electrode,all,ap_STTC,0.8112670130060953,0.8025323828530744,0.008734630153020895,0.9892333473271093
resnet,43,ma,10,electrode,all,ap_CD,0.8019638702675281,0.8010909991905215,0.0008728710770066206,0.998911583039627
resnet,43,ma,10,electrode,all,ap_HYP,0.6267602306239263,0.6287900281452323,-0.0020297975213060537,1.0032385550663963
resnet,43,ma,10,electrode,all,f1_NORM,0.8455284552845529,0.8388030888030888,0.006725366481464046,0.9920459607947876
resnet,43,ma,10,electrode,all,f1_MI,0.6999125109361329,0.6792452830188679,0.020667227917265052,0.970471698111821
resnet,43,ma,10,electrode,all,f1_STTC,0.7632058287795993,0.7339285714285714,0.02927725735102793,0.9616391067154123
resnet,43,ma,10,electrode,all,f1_CD,0.7124735729386892,0.720510095642933,-0.00803652270424382,1.0112797484825786
resnet,43,ma,10,electrode,all,f1_HYP,0.57421875,0.5807692307692308,-0.006550480769230815,1.0114076399773073
resnet,43,ma,10,independent,all,macro_auroc,0.9087005045233127,0.9051660819809688,0.003534422542343929,0.9961104648608134
resnet,43,ma,10,independent,all,macro_ap,0.7865714845148342,0.7797200593061127,0.006851425208721507,0.991289507254463
resnet,43,ma,10,independent,all,macro_f1,0.7190678235877949,0.7099531775941318,0.009114645993663073,0.9873243584323204
resnet,43,ma,10,independent,all,auroc_NORM,0.93502000808144,0.9311887103151326,0.0038312977663074177,0.9959024430127814
resnet,43,ma,10,independent,all,auroc_MI,0.8974219810040706,0.89184644957033,0.005575531433740566,0.9937871686310867
resnet,43,ma,10,independent,all,auroc_STTC,0.92575599998593,0.9218890883445092,0.0038669116414207227,0.9958229688573714
resnet,43,ma,10,independent,all,auroc_CD,0.8951782733589535,0.8917683222700983,0.003409951088855223,0.9961907575380976
resnet,43,ma,10,independent,all,auroc_HYP,0.8901262601861692,0.8891378394047734,0.0009884207813958268,0.9988895723824753
resnet,43,ma,10,independent,all,ap_NORM,0.9121042823161936,0.9056493503950588,0.006454931921134777,0.9929230329828778
resnet,43,ma,10,independent,all,ap_MI,0.7807620263604276,0.7720198233582741,0.008742203002153448,0.9888029864312247
resnet,43,ma,10,independent,all,ap_STTC,0.8112670130060953,0.8022882948271328,0.008978718178962453,0.9889324747142358
resnet,43,ma,10,independent,all,ap_CD,0.8019638702675281,0.7962717351695313,0.00569213509799682,0.9929022549393767
resnet,43,ma,10,independent,all,ap_HYP,0.6267602306239263,0.6223710927805662,0.004389137843360036,0.992997102193316
resnet,43,ma,10,independent,all,f1_NORM,0.8455284552845529,0.8372093023255814,0.008319152958971454,0.9901610017877377
resnet,43,ma,10,independent,all,f1_MI,0.6999125109361329,0.6885245901639344,0.011387920772198523,0.9837295081953159
resnet,43,ma,10,independent,all,f1_STTC,0.7632058287795993,0.7440212577502214,0.019184571029377873,0.9748631754280104
resnet,43,ma,10,independent,all,f1_CD,0.7124735729386892,0.7091295116772823,0.00334406126140685,0.9953064065960944
resnet,43,ma,10,independent,all,f1_HYP,0.57421875,0.5708812260536399,0.0033375239463601103,0.9941877133978048
resnet,43,ma,10,independent_rms,all,macro_auroc,0.9087005045233127,0.90492226715682,0.0037782373664927427,0.9958421533291978
resnet,43,ma,10,independent_rms,all,macro_ap,0.7865714845148342,0.7799525768264985,0.006618907688335618,0.9915851161405759
resnet,43,ma,10,independent_rms,all,macro_f1,0.7190678235877949,0.7105073703240979,0.008560453263696921,0.9880950683873289
resnet,43,ma,10,independent_rms,all,auroc_NORM,0.93502000808144,0.9302936691041332,0.004726338977306788,0.9949452001695668
resnet,43,ma,10,independent_rms,all,auroc_MI,0.8974219810040706,0.8907722749886928,0.006649706015377732,0.9925902126790672
resnet,43,ma,10,independent_rms,all,auroc_STTC,0.92575599998593,0.9222373214425996,0.0035186785433303225,0.9961991296363405
resnet,43,ma,10,independent_rms,all,auroc_CD,0.8951782733589535,0.8930056577772603,0.002172615581693238,0.997572979989183
resnet,43,ma,10,independent_rms,all,auroc_HYP,0.8901262601861692,0.8883024124714144,0.001823847714754856,0.997951023582462
resnet,43,ma,10,independent_rms,all,ap_NORM,0.9121042823161936,0.9032814270163712,0.008822855299822407,0.9903269226207249
resnet,43,ma,10,independent_rms,all,ap_MI,0.7807620263604276,0.7697930408472073,0.01096898551322023,0.9859509234006438
resnet,43,ma,10,independent_rms,all,ap_STTC,0.8112670130060953,0.8040733962247675,0.007193616781327794,0.9911328617249413
resnet,43,ma,10,independent_rms,all,ap_CD,0.8019638702675281,0.798210187760428,0.0037536825071001756,0.995319387010735
resnet,43,ma,10,independent_rms,all,ap_HYP,0.6267602306239263,0.6244048322837185,0.002355398340207815,0.9962419467188285
resnet,43,ma,10,independent_rms,all,f1_NORM,0.8455284552845529,0.8347067377605429,0.010821717524009955,0.9872012379271669
resnet,43,ma,10,independent_rms,all,f1_MI,0.6999125109361329,0.6913155631986242,0.008596947737508742,0.9877171109186232
resnet,43,ma,10,independent_rms,all,f1_STTC,0.7632058287795993,0.7379491673970202,0.025256661382579093,0.9669071429604612
resnet,43,ma,10,independent_rms,all,f1_CD,0.7124735729386892,0.7100213219616205,0.002452250977068693,0.9965581165797482
resnet,43,ma,10,independent_rms,all,f1_HYP,0.57421875,0.578544061302682,-0.004325311302681989,1.0075325149199228
resnet,43,ma,20,covariance,all,macro_auroc,0.9087005045233127,0.9077351619359224,0.0009653425873903387,0.9989376669391247
resnet,43,ma,20,covariance,all,macro_ap,0.7865714845148342,0.7847414316413175,0.0018300528735166743,0.9976733800925378
resnet,43,ma,20,covariance,all,macro_f1,0.7190678235877949,0.7206752182423308,-0.0016073946545359652,1.0022353867059628
resnet,43,ma,20,covariance,all,auroc_NORM,0.93502000808144,0.9335027828829886,0.0015172251984514329,0.9983773339753842
resnet,43,ma,20,covariance,all,auroc_MI,0.8974219810040706,0.8957914970601537,0.0016304839439168495,0.9981831468590832
resnet,43,ma,20,covariance,all,auroc_STTC,0.92575599998593,0.925226029075705,0.0005299709102249972,0.9994275263555057
resnet,43,ma,20,covariance,all,auroc_CD,0.8951782733589535,0.8950921451030629,8.612825589060513e-05,0.9999037864753271
resnet,43,ma,20,covariance,all,auroc_HYP,0.8901262601861692,0.8890633555577029,0.0010629046284663657,0.9988058945376549
resnet,43,ma,20,covariance,all,ap_NORM,0.9121042823161936,0.9090469364692558,0.0030573458469377313,0.9966480303763398
resnet,43,ma,20,covariance,all,ap_MI,0.7807620263604276,0.7785904802324313,0.0021715461279963044,0.9972186837273371
resnet,43,ma,20,covariance,all,ap_STTC,0.8112670130060953,0.8101484846216319,0.0011185283844633576,0.9986212574065876
resnet,43,ma,20,covariance,all,ap_CD,0.8019638702675281,0.8001800620227237,0.0017838082448043968,0.9977756999885704
resnet,43,ma,20,covariance,all,ap_HYP,0.6267602306239263,0.6257411948605447,0.0010190357633815816,0.9983741218498093
resnet,43,ma,20,covariance,all,f1_NORM,0.8455284552845529,0.8418024928092043,0.003725962475348621,0.9955933328404776
resnet,43,ma,20,covariance,all,f1_MI,0.6999125109361329,0.6939130434782609,0.005999467457872054,0.9914282608681488
resnet,43,ma,20,covariance,all,f1_STTC,0.7632058287795993,0.7589928057553957,0.004213023024203566,0.9944798337927596
resnet,43,ma,20,covariance,all,f1_CD,0.7124735729386892,0.7160751565762005,-0.0036015836375112853,1.0050550417212685
resnet,43,ma,20,covariance,all,f1_HYP,0.57421875,0.5925925925925926,-0.01837384259259256,1.0319979843771396
resnet,43,ma,20,electrode,all,macro_auroc,0.9087005045233127,0.908743169155118,-4.2664631805244824e-05,1.0000469512568695
resnet,43,ma,20,electrode,all,macro_ap,0.7865714845148342,0.7863128848023797,0.0002585997124544548,0.9996712317716252
resnet,43,ma,20,electrode,all,macro_f1,0.7190678235877949,0.7157648406730746,0.0033029829147203094,0.9954065766713974
resnet,43,ma,20,electrode,all,auroc_NORM,0.93502000808144,0.9339746347058748,0.0010453733755652062,0.9988819775325353
resnet,43,ma,20,electrode,all,auroc_MI,0.8974219810040706,0.8959520578923564,0.001469923111714122,0.9983620602750695
resnet,43,ma,20,electrode,all,auroc_STTC,0.92575599998593,0.92588028519939,-0.0001242852134600847,1.0001342526675083
resnet,43,ma,20,electrode,all,auroc_CD,0.8951782733589535,0.8971907631691316,-0.0020124898101780975,1.0022481441619717
resnet,43,ma,20,electrode,all,auroc_HYP,0.8901262601861692,0.8907181048088382,-0.0005918446226689245,1.0006648996306935
resnet,43,ma,20,electrode,all,ap_NORM,0.9121042823161936,0.9104599364864776,0.0016443458297159541,0.9981971953617644
resnet,43,ma,20,electrode,all,ap_MI,0.7807620263604276,0.7783309128335264,0.002431113526901174,0.996886229803938
resnet,43,ma,20,electrode,all,ap_STTC,0.8112670130060953,0.8104774830267257,0.000789529979369541,0.999026793931331
resnet,43,ma,20,electrode,all,ap_CD,0.8019638702675281,0.804296643706954,-0.0023327734394258393,1.0029088261016605
resnet,43,ma,20,electrode,all,ap_HYP,0.6267602306239263,0.6279994479582149,-0.001239217334288667,1.0019771792668675
resnet,43,ma,20,electrode,all,f1_NORM,0.8455284552845529,0.84089823220258,0.004630223081972917,0.9945238707768751
resnet,43,ma,20,electrode,all,f1_MI,0.6999125109361329,0.6869565217391305,0.012955989197002471,0.9814891304333805
resnet,43,ma,20,electrode,all,f1_STTC,0.7632058287795993,0.7581227436823105,0.005083085097288831,0.9933398240597687
resnet,43,ma,20,electrode,all,f1_CD,0.7124735729386892,0.7130801687763713,-0.0006065958376820779,1.000851394156529
resnet,43,ma,20,electrode,all,f1_HYP,0.57421875,0.5797665369649806,-0.005547786964980594,1.0096614521277318
resnet,43,ma,20,independent,all,macro_auroc,0.9087005045233127,0.9085555290748416,0.00014497544847114074,0.9998404584912749
resnet,43,ma,20,independent,all,macro_ap,0.7865714845148342,0.7860631341360427,0.0005083503787914889,0.9993537136931625
resnet,43,ma,20,independent,all,macro_f1,0.7190678235877949,0.717654736352188,0.001413087235606847,0.9980348345590625
resnet,43,ma,20,independent,all,auroc_NORM,0.93502000808144,0.9349122555473004,0.00010775253413963792,0.9998847591129514
resnet,43,ma,20,independent,all,auroc_MI,0.8974219810040706,0.8964292175486205,0.0009927634554500742,0.9988937607084928
resnet,43,ma,20,independent,all,auroc_STTC,0.92575599998593,0.9266271689821628,-0.0008711689962328517,1.0009410352136472
resnet,43,ma,20,independent,all,auroc_CD,0.8951782733589535,0.8946384554171034,0.0005398179418500959,0.9993969715765957
resnet,43,ma,20,independent,all,auroc_HYP,0.8901262601861692,0.8901705478790221,-4.428769285280687e-05,1.0000497543930942
resnet,43,ma,20,independent,all,ap_NORM,0.9121042823161936,0.91168628612636,0.00041799618983351383,0.9995417232448777
resnet,43,ma,20,independent,all,ap_MI,0.7807620263604276,0.7790844890614554,0.0016775372989721316,0.9978514102334229
resnet,43,ma,20,independent,all,ap_STTC,0.8112670130060953,0.8128748305103572,-0.001607817504261977,1.001981859828495
resnet,43,ma,20,independent,all,ap_CD,0.8019638702675281,0.8013682519648769,0.0005956183026512019,0.9992573003276921
resnet,43,ma,20,independent,all,ap_HYP,0.6267602306239263,0.6253018130171638,0.0014584176067624632,0.9976730852780683
resnet,43,ma,20,independent,all,f1_NORM,0.8455284552845529,0.8430622009569378,0.0024662543276150473,0.9970831799767376
resnet,43,ma,20,independent,all,f1_MI,0.6999125109361329,0.7034120734908137,-0.0034995625546807574,1.0049999999985644
resnet,43,ma,20,independent,all,f1_STTC,0.7632058287795993,0.7601809954751131,0.0030248333044862186,0.996036674260836
resnet,43,ma,20,independent,all,f1_CD,0.7124735729386892,0.7135250266240681,-0.0010514536853789558,1.0014757792068563
resnet,43,ma,20,independent,all,f1_HYP,0.57421875,0.5680933852140078,0.006125364785992238,0.9893326980580457
resnet,43,ma,20,independent_rms,all,macro_auroc,0.9087005045233127,0.90841558705667,0.0002849174666427201,0.9996864561357409
resnet,43,ma,20,independent_rms,all,macro_ap,0.7865714845148342,0.7861821960365549,0.0003892884782792372,0.9995050818813769
resnet,43,ma,20,independent_rms,all,macro_f1,0.7190678235877949,0.7166173950495786,0.0024504285382163093,0.996592215005552
resnet,43,ma,20,independent_rms,all,auroc_NORM,0.93502000808144,0.9347575785224868,0.000262429558953281,0.999719332679852
resnet,43,ma,20,independent_rms,all,auroc_MI,0.8974219810040706,0.8962347354138399,0.0011872455902306456,0.9986770486834956
resnet,43,ma,20,independent_rms,all,auroc_STTC,0.92575599998593,0.926497021258634,-0.0007410212727040344,1.0008004498720122
resnet,43,ma,20,independent_rms,all,auroc_CD,0.8951782733589535,0.8946918306742748,0.00048644268467867846,0.9994565968587991
resnet,43,ma,20,independent_rms,all,auroc_HYP,0.8901262601861692,0.889896769414114,0.00022949077205525192,0.9997421817742946
resnet,43,ma,20,independent_rms,all,ap_NORM,0.9121042823161936,0.911594943415757,0.0005093389004365845,0.9994415782150012
resnet,43,ma,20,independent_rms,all,ap_MI,0.7807620263604276,0.7788480507401194,0.0019139756203081504,0.9975485800324745
resnet,43,ma,20,independent_rms,all,ap_STTC,0.8112670130060953,0.8123924383393725,-0.0011254253332771968,1.00138724404448
resnet,43,ma,20,independent_rms,all,ap_CD,0.8019638702675281,0.8013719419205945,0.0005919283469336678,0.999261901477263
resnet,43,ma,20,independent_rms,all,ap_HYP,0.6267602306239263,0.6267036057669318,5.662485699442499e-05,0.9999096546729872
resnet,43,ma,20,independent_rms,all,f1_NORM,0.8455284552845529,0.8413001912045889,0.004228264079964017,0.9949992645965581
resnet,43,ma,20,independent_rms,all,f1_MI,0.6999125109361329,0.6986062717770035,0.0013062391591294187,0.9981337107999678
resnet,43,ma,20,independent_rms,all,f1_STTC,0.7632058287795993,0.759493670886076,0.0037121578935233046,0.995136098605989
resnet,43,ma,20,independent_rms,all,f1_CD,0.7124735729386892,0.718384697130712,-0.005911124192022776,1.00829662238086
resnet,43,ma,20,independent_rms,all,f1_HYP,0.57421875,0.5653021442495126,0.00891660575048736,0.9844717614124028
tcn,17,bandpass,0,covariance,all,macro_auroc,0.9169105801910707,0.8826240964275887,0.03428648376348209,0.9626065131048004
tcn,17,bandpass,0,covariance,all,macro_ap,0.8060205715522081,0.7504108923348775,0.05560967921733062,0.9310071216778372
tcn,17,bandpass,0,covariance,all,macro_f1,0.7327948473044128,0.5447955827939044,0.1879992645105084,0.7434489813857078
tcn,17,bandpass,0,covariance,all,auroc_NORM,0.9431092688903662,0.9105236860056396,0.03258558288472657,0.9654487725223704
tcn,17,bandpass,0,covariance,all,auroc_MI,0.9079206241519676,0.8636431478968792,0.04427747625508838,0.9512319964122453
tcn,17,bandpass,0,covariance,all,auroc_STTC,0.9347936455080862,0.8969710755478223,0.037822569960263897,0.9595391238023813
tcn,17,bandpass,0,covariance,all,auroc_CD,0.9085427099103296,0.8619800764721867,0.04656263343814293,0.9487501986079584
tcn,17,bandpass,0,covariance,all,auroc_HYP,0.8901866524946049,0.8800024962154154,0.01018415627918956,0.9885595270928421
tcn,17,bandpass,0,covariance,all,ap_NORM,0.92196220262966,0.8812674469289214,0.04069475570073855,0.9558607114417239
tcn,17,bandpass,0,covariance,all,ap_MI,0.7888237205012771,0.7089160826016037,0.07990763789967348,0.8987002598631378
tcn,17,bandpass,0,covariance,all,ap_STTC,0.827212478749724,0.7573565290681205,0.06985594968160358,0.915552592015897
tcn,17,bandpass,0,covariance,all,ap_CD,0.8296322143259666,0.7581366053708186,0.07149560895514795,0.9138225255462769
tcn,17,bandpass,0,covariance,all,ap_HYP,0.6624722415544128,0.6463777977049233,0.016094443849489437,0.97570548191921
tcn,17,bandpass,0,covariance,all,f1_NORM,0.8586692569208354,0.4514601420678769,0.4072091148529585,0.5257672129619207
tcn,17,bandpass,0,covariance,all,f1_MI,0.707855251544572,0.6206425153793574,0.08721273616521452,0.876792979954886
tcn,17,bandpass,0,covariance,all,f1_STTC,0.7785108388312912,0.6369337979094076,0.1415770409218836,0.8181437767324619
tcn,17,bandpass,0,covariance,all,f1_CD,0.7383966244725738,0.5306365258774539,0.2077600985951199,0.7186334664730644
tcn,17,bandpass,0,covariance,all,f1_HYP,0.580542264752791,0.484304932735426,0.09623733201736501,0.834228551715904
tcn,17,bandpass,0,electrode,all,macro_auroc,0.9169105801910707,0.8836299681701705,0.03328061202090027,0.9637035358290568
tcn,17,bandpass,0,electrode,all,macro_ap,0.8060205715522081,0.7495884059949861,0.05643216555722197,0.9299866932062582
tcn,17,bandpass,0,electrode,all,macro_f1,0.7327948473044128,0.5460844367162828,0.18671041058812998,0.7452078009613607
tcn,17,bandpass,0,electrode,all,auroc_NORM,0.9431092688903662,0.9057643260904512,0.03734494279991496,0.9604023160064854
tcn,17,bandpass,0,electrode,all,auroc_MI,0.9079206241519676,0.8637217322478516,0.04419889190411597,0.9513185506207101
tcn,17,bandpass,0,electrode,all,auroc_STTC,0.9347936455080862,0.8988423887618027,0.03595125674628352,0.9615409701167742
tcn,17,bandpass,0,electrode,all,auroc_CD,0.9085427099103296,0.8705516575443502,0.03799105236597944,0.9581846269277895
