model,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,lhs,rhs,n_seeds,point,sd,ci95_low,ci95_high,n_expected,n_undefined,positive_seed_count,negative_seed_count,zero_seed_count,dz,t_stat,p_raw,patient_ci95_low,patient_ci95_high
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,drop,electrode,independent_rms,5,0.0007632354971815359,0.0005254492284513545,0.00011080410732954276,0.001415666887033529,5,0,5,0,0,1.4525390006395174,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,drop,mixed,independent_rms,5,0.0006920636480326481,0.0005447341370469885,1.5686881468805823e-05,0.0013684404145964902,5,0,5,0,0,1.270461314916548,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,drop,mixed,electrode,5,-7.117184914888775e-05,0.0006051577876598718,-0.0008225744873187902,0.0006802307890210146,5,0,3,2,0,-0.11760874700812707,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,retention,independent_rms,clean_only,5,0.0071953920363860835,0.004516633568560121,0.0015872507412263781,0.01280353333154579,5,0,5,0,0,1.5930874017481866,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,retention,electrode,clean_only,5,0.006241180000412005,0.004387571813084227,0.0007932900405716948,0.011689069960252315,5,0,5,0,0,1.4224678857221464,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,retention,mixed,clean_only,5,0.0063389869909791455,0.003842064268866161,0.0015684341095429568,0.011109539872415334,5,0,5,0,0,1.6498909303383038,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,retention,clean_only,independent_rms,5,-0.0071953920363860835,0.004516633568560121,-0.01280353333154579,-0.0015872507412263781,5,0,0,5,0,-1.5930874017481866,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,retention,electrode,independent_rms,5,-0.000954212035974078,0.0006505211825689145,-0.0017619407684388386,-0.00014648330350931727,5,0,0,5,0,-1.4668423743034553,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,retention,mixed,independent_rms,5,-0.0008564050454069383,0.0006782069443695108,-0.0016985101915623444,-1.4299899251532132e-05,5,0,0,5,0,-1.2627488593516067,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_ap,retention,mixed,electrode,5,9.780699056713971e-05,0.0007559659587853867,-0.0008408487243242673,0.0010364627054585468,5,0,2,3,0,0.12938015188446655,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,absolute,independent_rms,clean_only,5,0.0026523386001210403,0.0016468012435205792,0.0006075647838443433,0.004697112416397737,5,0,5,0,0,1.6106003141282517,,,0.0016876567914611313,0.0036237537145869265
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,absolute,electrode,clean_only,5,0.0018010142142785624,0.0014202978854730047,3.748146316179626e-05,0.003564546965395329,5,0,4,1,0,1.2680538587711598,,,0.0007595896516883388,0.0028433227176756825
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,absolute,mixed,clean_only,5,0.00228276949750299,0.0011574176409310816,0.0008456456818729315,0.0037198933131330483,5,0,5,0,0,1.9722954072711574,,,0.0013046992361459952,0.003298139949445094
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,absolute,clean_only,independent_rms,5,-0.0026523386001210403,0.0016468012435205792,-0.004697112416397737,-0.0006075647838443433,5,0,0,5,0,-1.6106003141282517,,,-0.0036237537145869273,-0.0016876567914611317
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,absolute,electrode,independent_rms,5,-0.000851324385842478,0.0002546184008510742,-0.001167474887459472,-0.000535173884225484,5,0,0,5,0,-3.343530487179581,,,-0.0011905201554148538,-0.0005445416772760503
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,absolute,mixed,independent_rms,5,-0.0003695691026180503,0.0008554751130374509,-0.0014317817518359505,0.00069264354659985,5,0,1,4,0,-0.4320045048486073,,,-0.0008149409031202315,4.0136900517562107e-05
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,absolute,mixed,electrode,5,0.00048175528322442763,0.0007063302605775504,-0.0003952695721766018,0.001358780138625457,5,0,4,1,0,0.6820538636281944,,,0.00010477506632353973,0.000874742065045236
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,clean_cost,independent_rms,clean_only,5,0.00031190898882753614,0.0004319949921445847,-0.00022448364032271357,0.0008483016179777858,5,0,4,1,0,0.7220199180529924,,,-0.00029358560726831296,0.0009068541393707189
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,clean_cost,electrode,clean_only,5,0.0008200025305855396,0.00043799353271338276,0.0002761617295692486,0.0013638433316018306,5,0,5,0,0,1.87217953997083,,,0.0001666378540790986,0.0014625382158852866
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,clean_cost,mixed,clean_only,5,0.0005364358656349877,0.0006096385041234617,-0.00022053031685391326,0.0012934020481238885,5,0,5,0,0,0.8799245159330531,,,-2.529551168377275e-05,0.0010735814612347625
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,clean_cost,clean_only,independent_rms,5,-0.00031190898882753614,0.0004319949921445847,-0.0008483016179777858,0.00022448364032271357,5,0,1,4,0,-0.7220199180529924,,,-0.0009068541393707197,0.00029358560726831253
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,clean_cost,electrode,independent_rms,5,0.0005080935417580035,0.00022389549709345052,0.00023009056365712994,0.0007860965198588771,5,0,5,0,0,2.269333454017314,,,0.00020811390544583474,0.0008561688911636973
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,clean_cost,mixed,independent_rms,5,0.00022452687680745153,0.0006127627805282705,-0.0005363186072137379,0.0009853723608286408,5,0,3,2,0,0.36641728894480846,,,-0.0002123848982559762,0.0006810335380443228
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,clean_cost,mixed,electrode,5,-0.00028356666495055194,0.0005874179058316975,-0.001012942330522021,0.0004458090006209172,5,0,1,4,0,-0.48273411847918246,,,-0.0006737248245756061,0.00010548456596648208
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,drop,independent_rms,clean_only,5,-0.0029642475889485763,0.001568953988129994,-0.00491236127084781,-0.001016133907049343,5,0,0,5,0,-1.8893145441961658,,,-0.0038001409442149307,-0.002140436736173203
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,drop,electrode,clean_only,5,-0.002621016744864102,0.0014545571053976257,-0.004427087935967815,-0.000814945553760389,5,0,0,5,0,-1.801934578668609,,,-0.0035930323603116845,-0.00168715718299216
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,drop,mixed,clean_only,5,-0.0028192053631379776,0.001193507467953087,-0.004301140617682661,-0.0013372701085932939,5,0,0,5,0,-2.362117907794098,,,-0.0037885441769639917,-0.0018938645761390448
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,drop,clean_only,independent_rms,5,0.0029642475889485763,0.001568953988129994,0.001016133907049343,0.00491236127084781,5,0,5,0,0,1.8893145441961658,,,0.002140436736173203,0.0038001409442149307
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,drop,electrode,independent_rms,5,0.00034323084408447444,0.0003033847692771685,-3.347110153034184e-05,0.0007199327896992907,5,0,5,0,0,1.131338415248206,,,8.895310912125436e-05,0.0005915479556551812
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,drop,mixed,independent_rms,5,0.00014504222581059877,0.00040948257140795233,-0.00036339754099855856,0.0006534819926197562,5,0,3,2,0,0.3542085449739412,,,-9.493234910717645e-05,0.00038242478713504787
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,drop,mixed,electrode,5,-0.0001981886182738757,0.0002803826147742662,-0.0005463296167613175,0.0001499523802135661,5,0,2,3,0,-0.7068505956884515,,,-0.00037706358522762457,-2.4751815441549195e-05
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,retention,independent_rms,clean_only,5,0.0032267155465309115,0.0017040806487255273,0.0011108199549727054,0.005342611138089117,5,0,5,0,0,1.8935227912740835,,,0.002331351854822847,0.0041395309141755675
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,retention,electrode,clean_only,5,0.002849460862252795,0.0015780468234887041,0.0008900569340470573,0.004808864790458533,5,0,5,0,0,1.8056884116741747,,,0.0018286813421077603,0.0039044870966740168
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,retention,mixed,clean_only,5,0.0030676230777038514,0.0012932204550183527,0.0014618777969668693,0.004673368358440833,5,0,5,0,0,2.3720805418750643,,,0.0020612403088762915,0.00411278247769527
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,retention,clean_only,independent_rms,5,-0.0032267155465309115,0.0017040806487255273,-0.005342611138089117,-0.0011108199549727054,5,0,0,5,0,-1.8935227912740835,,,-0.004139530914175568,-0.0023313518548228472
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,retention,electrode,independent_rms,5,-0.0003772546842781166,0.0003305526094332778,-0.0007876899589237283,3.318059036749518e-05,5,0,0,5,0,-1.1412848469867114,,,-0.0006487251211820839,-0.00010117317612769744
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,retention,mixed,independent_rms,5,-0.00015909246882706007,0.0004476160130513148,-0.0007148811572523849,0.0003966962195982648,5,0,2,3,0,-0.3554217547816406,,,-0.0004142257696080259,0.00010302961132254145
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_auroc,retention,mixed,electrode,5,0.0002181622154510565,0.0003061695324487876,-0.00016199747033748292,0.0005983219012395959,5,0,3,2,0,0.7125536421150857,,,2.9651203815622695e-05,0.00041289006005331384
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,absolute,independent_rms,clean_only,5,0.02577110668629945,0.018372235907084675,0.0029589627939658886,0.04858325057863301,5,0,5,0,0,1.4027202141662918,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,absolute,electrode,clean_only,5,0.025865771573441543,0.019040590720620986,0.0022237555711137544,0.04950778757576933,5,0,5,0,0,1.3584542597950429,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,absolute,mixed,clean_only,5,0.02612850942234681,0.015826754410726777,0.006476998262134704,0.04578002058255892,5,0,5,0,0,1.6509076178396938,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,absolute,clean_only,independent_rms,5,-0.02577110668629945,0.018372235907084675,-0.04858325057863301,-0.0029589627939658886,5,0,0,5,0,-1.4027202141662918,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,absolute,electrode,independent_rms,5,9.466488714209298e-05,0.002445609012110982,-0.0029419597768787923,0.003131289551162978,5,0,2,3,0,0.038708103655694694,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,absolute,mixed,independent_rms,5,0.0003574027360473631,0.004397081554593057,-0.005102295127456685,0.0058171005995514115,5,0,4,1,0,0.08128180740110019,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,absolute,mixed,electrode,5,0.00026273784890527006,0.00619547846671798,-0.0074299647148651175,0.007955440412675657,5,0,3,2,0,0.042407999691499845,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,clean_cost,independent_rms,clean_only,5,-0.001048169587891734,0.003070020419685175,-0.004860103416765234,0.002763764240981766,5,0,2,3,0,-0.3414210476161008,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,clean_cost,electrode,clean_only,5,0.0001540452689510863,0.0016089488519557477,-0.0018437285954736474,0.00215181913337582,5,0,2,3,0,0.09574280050222699,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,clean_cost,mixed,clean_only,5,-0.00047405561369535666,0.002678450709565816,-0.003799791430726563,0.0028516802033358496,5,0,2,3,0,-0.17698873905064408,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,clean_cost,clean_only,independent_rms,5,0.001048169587891734,0.003070020419685175,-0.002763764240981766,0.004860103416765234,5,0,3,2,0,0.3414210476161008,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,clean_cost,electrode,independent_rms,5,0.0012022148568428203,0.002682952892356468,-0.0021291111584728715,0.004533540872158512,5,0,2,3,0,0.4480939118490826,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,clean_cost,mixed,independent_rms,5,0.0005741139741963774,0.0026589784931272983,-0.00272744389271789,0.003875671841110645,5,0,2,3,0,0.21591523800598555,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,clean_cost,mixed,electrode,5,-0.000628100882646443,0.0017378782341025726,-0.0027859617191935446,0.0015297599539006589,5,0,2,3,0,-0.36141823421293356,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,drop,independent_rms,clean_only,5,-0.024722937098407716,0.01845655605222301,-0.04763977827928286,-0.0018060959175325714,5,0,0,5,0,-1.3395206033267484,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,drop,electrode,clean_only,5,-0.02601981684239263,0.01923806761099973,-0.04990703278998093,-0.0021326008948043228,5,0,0,5,0,-1.352517174204924,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,drop,mixed,clean_only,5,-0.025654453808651455,0.01700913652080098,-0.046774086267062906,-0.0045348213502400085,5,0,0,5,0,-1.5082749072698582,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,drop,clean_only,independent_rms,5,0.024722937098407716,0.01845655605222301,0.0018060959175325714,0.04763977827928286,5,0,5,0,0,1.3395206033267484,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,drop,electrode,independent_rms,5,-0.0012968797439849133,0.003212499560393972,-0.005285724792371535,0.002691965304401708,5,0,2,3,0,-0.4036980300242804,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,drop,mixed,independent_rms,5,-0.0009315167102437405,0.0034872806353152953,-0.0052615475267479015,0.00339851410626042,5,0,2,3,0,-0.2671183674781939,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,drop,mixed,electrode,5,0.00036536303374117284,0.004999708118362738,-0.005842594538356935,0.00657332060583928,5,0,2,3,0,0.07307687270768494,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,retention,independent_rms,clean_only,5,0.0333658192874126,0.024646860917574447,0.0027626994173249597,0.06396893915750024,5,0,5,0,0,1.353755328071864,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,retention,electrode,clean_only,5,0.03505300261260698,0.025633393624378328,0.003224940597430448,0.06688106462778351,5,0,5,0,0,1.3674741287189631,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,retention,mixed,clean_only,5,0.03457967407650444,0.022679720571402516,0.006419081553672584,0.06274026659933629,5,0,5,0,0,1.5246957724914345,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,retention,clean_only,independent_rms,5,-0.0333658192874126,0.024646860917574447,-0.06396893915750024,-0.0027626994173249597,5,0,0,5,0,-1.353755328071864,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,retention,electrode,independent_rms,5,0.0016871833251943746,0.004254137235577685,-0.0035950257236405324,0.006969392374029281,5,0,3,2,0,0.3965982364377734,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,retention,mixed,independent_rms,5,0.0012138547890918395,0.004713480538149543,-0.004638704301362564,0.007066413879546242,5,0,3,2,0,0.2575283337370869,,,,
tcn,bandpass__combo_LA_V3_V6__independent_rms__s5,bandpass,heldout,LA_V3_V6,independent_rms,5,macro_f1,retention,mixed,electrode,5,-0.0004733285361025352,0.006761577125091757,-0.008868935423407096,0.007922278351202024,5,0,3,2,0,-0.07000268241355186,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,absolute,independent_rms,clean_only,5,0.024053157886877386,0.014199524265689214,0.0064221198145503165,0.04168419595920446,5,0,5,0,0,1.6939411093509547,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,absolute,electrode,clean_only,5,0.04004950223864005,0.02148125374819551,0.013377002823225969,0.06672200165405413,5,0,5,0,0,1.8643931452094284,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,absolute,mixed,clean_only,5,0.03580209246144232,0.017753167953918438,0.013758622958996974,0.05784556196388767,5,0,5,0,0,2.0166593677462603,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,absolute,clean_only,independent_rms,5,-0.024053157886877386,0.014199524265689214,-0.04168419595920446,-0.0064221198145503165,5,0,0,5,0,-1.6939411093509547,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,absolute,electrode,independent_rms,5,0.01599634435176267,0.008888495686577137,0.00495981925955037,0.02703286944397497,5,0,5,0,0,1.799668348370734,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,absolute,mixed,independent_rms,5,0.01174893457456494,0.006113767655124242,0.004157689383814508,0.019340179765315373,5,0,5,0,0,1.9217175459256444,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,absolute,mixed,electrode,5,-0.00424740977719773,0.0038743555512853393,-0.009058057581469641,0.0005632380270741812,5,0,0,5,0,-1.0962880719062111,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,clean_cost,independent_rms,clean_only,5,0.0007935772586886713,0.0004579618514328804,0.00022494251521372184,0.0013622120021636209,5,0,5,0,0,1.732845773519586,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,clean_cost,electrode,clean_only,5,0.0016050883334768784,0.00030053437286819686,0.0012319256224636917,0.001978251044490065,5,0,5,0,0,5.340781216332982,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,clean_cost,mixed,clean_only,5,0.0007650888290002156,0.0006163600566103204,-2.232632236547202e-07,0.001530400921224086,5,0,4,1,0,1.2413017696309376,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,clean_cost,clean_only,independent_rms,5,-0.0007935772586886713,0.0004579618514328804,-0.0013622120021636209,-0.00022494251521372184,5,0,0,5,0,-1.732845773519586,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,clean_cost,electrode,independent_rms,5,0.0008115110747882071,0.0004296807072641953,0.0002779920098555243,0.00134503013972089,5,0,5,0,0,1.8886374488516144,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,clean_cost,mixed,independent_rms,5,-2.8488429688455775e-05,0.0008996552683325548,-0.0011455579871713381,0.0010885811277944267,5,0,4,1,0,-0.03166593993414499,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,clean_cost,mixed,electrode,5,-0.0008399995044766628,0.0005508513370390615,-0.0015239717780404743,-0.00015602723091285133,5,0,0,5,0,-1.5249114379785875,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,drop,independent_rms,clean_only,5,-0.024846735145566057,0.01410260802200829,-0.042357435807273386,-0.0073360344838587326,5,0,0,5,0,-1.7618539143107903,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,drop,electrode,clean_only,5,-0.041654590572116935,0.021648652660362026,-0.06853494319010665,-0.014774237954127217,5,0,0,5,0,-1.9241193078211802,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,drop,mixed,clean_only,5,-0.03656718129044254,0.018325499717176338,-0.059321294538353705,-0.013813068042531379,5,0,0,5,0,-1.9954261468880126,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,drop,clean_only,independent_rms,5,0.024846735145566057,0.01410260802200829,0.0073360344838587326,0.042357435807273386,5,0,5,0,0,1.7618539143107903,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,drop,electrode,independent_rms,5,-0.016807855426550878,0.009148825625793547,-0.028167622831942768,-0.005448088021158986,5,0,0,5,0,-1.8371598841237076,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,drop,mixed,independent_rms,5,-0.011720446144876485,0.006621427928407186,-0.019942034820280632,-0.0034988574694723353,5,0,0,5,0,-1.770078338328435,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,drop,mixed,electrode,5,0.005087409281674393,0.003528761490146166,0.0007058731811120239,0.009468945382236763,5,0,5,0,0,1.4416982547221309,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,retention,independent_rms,clean_only,5,0.030719235588571415,0.017587811258069252,0.008881083542223934,0.05255738763491889,5,0,5,0,0,1.7466207214656964,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,retention,electrode,clean_only,5,0.05151757112018325,0.026998476059466873,0.017994535390776945,0.08504060684958956,5,0,5,0,0,1.9081658907973396,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,retention,mixed,clean_only,5,0.045263737648802024,0.022796826728533556,0.016957738626692562,0.07356973667091149,5,0,5,0,0,1.9855279942163113,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,retention,clean_only,independent_rms,5,-0.030719235588571415,0.017587811258069252,-0.05255738763491889,-0.008881083542223934,5,0,0,5,0,-1.7466207214656964,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,retention,electrode,independent_rms,5,0.020798335531611832,0.011387815337889623,0.006658495208361627,0.03493817585486204,5,0,5,0,0,1.8263674738745943,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,retention,mixed,independent_rms,5,0.014544502060230613,0.008184792355656225,0.0043817400594388795,0.024707264061022347,5,0,5,0,0,1.7770153998078417,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_ap,retention,mixed,electrode,5,-0.006253833471381221,0.004444112603996723,-0.011771928095727545,-0.0007357388470348976,5,0,0,5,0,-1.4072175996973977,,,,
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_auroc,absolute,independent_rms,clean_only,5,0.015615481928132002,0.010627627375537,0.0024195396296029306,0.028811424226661074,5,0,5,0,0,1.4693290775395644,,,0.01416920091490558,0.017054262480180164
tcn,bandpass__combo_LA_V6__covariance__s0,bandpass,heldout,LA_V6,covariance,0,macro_auroc,absolute,electrode,clean_only,5,0.0254497406075761,0.014749695037534457,0.0071355752949848125,0.043763905920167386,5,0,5,0,0,1.725441817123173,,,0.02275380940347156,0.028239775879030555
